-1.4998e-08,-7.15256e-10
5.82011e-10,0.0563125
6.02011e-10,0.052
6.22011e-10,0.0468594
6.42011e-10,0.041625
6.62011e-10,0.0363125
6.82011e-10,0.03175
7.02011e-10,0.028
7.22011e-10,0.0255625
7.42011e-10,0.0242813
7.62011e-10,0.0231094
7.82011e-10,0.0219688
8.02011e-10,0.02
8.22011e-10,0.0170156
8.42011e-10,0.013375
8.62011e-10,0.00889062
8.82011e-10,0.00429687
9.02011e-10,-7.15256e-10
9.22011e-10,-0.00334375
9.42011e-10,-0.00510938
9.62011e-10,-0.00584375
9.82011e-10,-0.0055
1.00201e-09,-0.004
1.02201e-09,-0.00203125
1.04201e-09,0.000140624
1.06201e-09,0.00204687
1.08201e-09,0.00332812
1.10201e-09,0.004
1.12201e-09,0.00415625
1.14201e-09,0.00364062
1.16201e-09,0.0026875
1.18201e-09,0.0015
1.20201e-09,-7.15256e-10
1.22201e-09,-0.00128125
1.24201e-09,-0.00257813
1.26201e-09,-0.0041875
1.28201e-09,-0.00590625
1.30201e-09,-0.008
1.32201e-09,-0.0104531
1.34201e-09,-0.0125938
1.36201e-09,-0.0144531
1.38201e-09,-0.0156563
1.40201e-09,-0.016
1.42201e-09,-0.0154531
1.44201e-09,-0.0143125
1.46201e-09,-0.013125
1.48201e-09,-0.0122031
1.50201e-09,-0.012
1.52201e-09,-0.0127969
1.54201e-09,-0.0143438
1.56201e-09,-0.0162969
1.58201e-09,-0.0182969
1.60201e-09,-0.02
1.62201e-09,-0.0209688
1.64201e-09,-0.0211875
1.66201e-09,-0.0209688
1.68201e-09,-0.0204531
1.70201e-09,-0.02
1.72201e-09,-0.02
1.74201e-09,-0.0204375
1.76201e-09,-0.0213281
1.78201e-09,-0.0225469
1.80201e-09,-0.024
1.82201e-09,-0.0253438
1.84201e-09,-0.0264219
1.86201e-09,-0.0272656
1.88201e-09,-0.0277969
1.90201e-09,-0.028
1.92201e-09,-0.0280156
1.94201e-09,-0.0278594
1.96201e-09,-0.02775
1.98201e-09,-0.0277656
2.00201e-09,-0.028
2.02201e-09,-0.0284531
2.04201e-09,-0.029125
2.06201e-09,-0.0299531
2.08201e-09,-0.0308594
2.10201e-09,-0.032
2.12201e-09,-0.0330938
2.14201e-09,-0.0343125
2.16201e-09,-0.0359688
2.18201e-09,-0.0378438
2.20201e-09,-0.04
2.22201e-09,-0.042375
2.24201e-09,-0.0441406
2.26201e-09,-0.0452188
2.28201e-09,-0.045375
2.30201e-09,-0.044
2.32201e-09,-0.0414531
2.34201e-09,-0.0380469
2.36201e-09,-0.03425
2.38201e-09,-0.03075
2.40201e-09,-0.028
2.42201e-09,-0.0264063
2.44201e-09,-0.0263594
2.46201e-09,-0.0274219
2.48201e-09,-0.0293594
2.50201e-09,-0.032
2.52201e-09,-0.0345469
2.54201e-09,-0.0367031
2.56201e-09,-0.0384375
2.58201e-09,-0.0394844
2.60201e-09,-0.04
2.62201e-09,-0.0402344
2.64201e-09,-0.040125
2.66201e-09,-0.0399844
2.68201e-09,-0.0398906
2.70201e-09,-0.04
2.72201e-09,-0.0403438
2.74201e-09,-0.0409375
2.76201e-09,-0.0418438
2.78201e-09,-0.0428906
2.80201e-09,-0.044
2.82201e-09,-0.0450781
2.84201e-09,-0.0456875
2.86201e-09,-0.0457188
2.88201e-09,-0.0451563
2.90201e-09,-0.044
2.92201e-09,-0.0425
2.94201e-09,-0.0410781
2.96201e-09,-0.0400156
2.98201e-09,-0.0395625
3.00201e-09,-0.04
3.02201e-09,-0.0412813
3.04201e-09,-0.0430781
3.06201e-09,-0.0450469
3.08201e-09,-0.0467969
3.10201e-09,-0.048
3.12201e-09,-0.0484219
3.14201e-09,-0.0479688
3.16201e-09,-0.046875
3.18201e-09,-0.0454219
3.20201e-09,-0.044
3.22201e-09,-0.0430313
3.24201e-09,-0.0429063
3.26201e-09,-0.0437188
3.28201e-09,-0.045375
3.30201e-09,-0.048
3.32201e-09,-0.0510469
3.34201e-09,-0.0540156
3.36201e-09,-0.0567188
3.38201e-09,-0.0587344
3.40201e-09,-0.06
3.42201e-09,-0.0604844
3.44201e-09,-0.0602656
3.46201e-09,-0.06
3.48201e-09,-0.0598438
3.50201e-09,-0.06
3.52201e-09,-0.06075
3.54201e-09,-0.0617344
3.56201e-09,-0.0628281
3.58201e-09,-0.0637656
3.60201e-09,-0.064
3.62201e-09,-0.0633281
3.64201e-09,-0.061875
3.66201e-09,-0.0599531
3.68201e-09,-0.0579219
3.70201e-09,-0.056
3.72201e-09,-0.0545938
3.74201e-09,-0.054
3.76201e-09,-0.0540781
3.78201e-09,-0.0547969
3.80201e-09,-0.056
3.82201e-09,-0.0571875
3.84201e-09,-0.0582656
3.86201e-09,-0.0592031
3.88201e-09,-0.0598125
3.90201e-09,-0.06
3.92201e-09,-0.0599063
3.94201e-09,-0.0593438
3.96201e-09,-0.0584844
3.98201e-09,-0.0574375
4.00201e-09,-0.056
4.02201e-09,-0.0544844
4.04201e-09,-0.0529219
4.06201e-09,-0.0512188
4.08201e-09,-0.0496094
4.10201e-09,-0.048
4.12201e-09,-0.0464688
4.14201e-09,-0.0453438
4.16201e-09,-0.0444688
4.18201e-09,-0.0439688
4.20201e-09,-0.044
4.22201e-09,-0.0444219
4.24201e-09,-0.0452188
4.26201e-09,-0.0461875
4.28201e-09,-0.0471563
4.30201e-09,-0.048
4.32201e-09,-0.0485625
4.34201e-09,-0.0487656
4.36201e-09,-0.0487344
4.38201e-09,-0.0484844
4.40201e-09,-0.048
4.42201e-09,-0.0475469
4.44201e-09,-0.0469375
4.46201e-09,-0.0461094
4.48201e-09,-0.0451875
4.50201e-09,-0.044
4.52201e-09,-0.0426406
4.54201e-09,-0.0414531
4.56201e-09,-0.0405313
4.58201e-09,-0.0400469
4.60201e-09,-0.04
4.62201e-09,-0.0404688
4.64201e-09,-0.0410156
4.66201e-09,-0.04125
4.68201e-09,-0.0410313
4.70201e-09,-0.04
4.72201e-09,-0.0381563
4.74201e-09,-0.0360469
4.76201e-09,-0.0340625
4.78201e-09,-0.0326094
4.80201e-09,-0.032
4.82201e-09,-0.0325156
4.84201e-09,-0.0336875
4.86201e-09,-0.0349063
4.88201e-09,-0.0358438
4.90201e-09,-0.036
4.92201e-09,-0.0350625
4.94201e-09,-0.033375
4.96201e-09,-0.0313281
4.98201e-09,-0.029375
5.00201e-09,-0.028
5.02201e-09,-0.0277656
5.04201e-09,-0.0284375
5.06201e-09,-0.0296094
5.08201e-09,-0.0309375
5.10201e-09,-0.032
5.12201e-09,-0.0323281
5.14201e-09,-0.0319063
5.16201e-09,-0.030875
5.18201e-09,-0.0294688
5.20201e-09,-0.028
5.22201e-09,-0.0269844
5.24201e-09,-0.0265469
5.26201e-09,-0.0265938
5.28201e-09,-0.0270781
5.30201e-09,-0.028
5.32201e-09,-0.029
5.34201e-09,-0.03
5.36201e-09,-0.0308906
5.38201e-09,-0.0315469
5.40201e-09,-0.032
5.42201e-09,-0.0323438
5.44201e-09,-0.0324219
5.46201e-09,-0.032375
5.48201e-09,-0.0322344
5.50201e-09,-0.032
5.52201e-09,-0.0318125
5.54201e-09,-0.0316875
5.56201e-09,-0.0316875
5.58201e-09,-0.0318281
5.60201e-09,-0.032
5.62201e-09,-0.0321563
5.64201e-09,-0.0322344
5.66201e-09,-0.03225
5.68201e-09,-0.0321719
5.70201e-09,-0.032
5.72201e-09,-0.0317344
5.74201e-09,-0.0315313
5.76201e-09,-0.0314688
5.78201e-09,-0.0316094
5.80201e-09,-0.032
5.82201e-09,-0.0325313
5.84201e-09,-0.0332188
5.86201e-09,-0.0341563
5.88201e-09,-0.0351719
5.90201e-09,-0.036
5.92201e-09,-0.0365938
5.94201e-09,-0.0365156
5.96201e-09,-0.0357344
5.98201e-09,-0.0343438
6.00201e-09,-0.032
6.02201e-09,-0.0291094
6.04201e-09,-0.0261875
6.06201e-09,-0.0234531
6.08201e-09,-0.021375
6.10201e-09,-0.02
6.12201e-09,-0.0194844
6.14201e-09,-0.0196875
6.16201e-09,-0.02
6.18201e-09,-0.02025
6.20201e-09,-0.02
6.22201e-09,-0.0190469
6.24201e-09,-0.0175625
6.26201e-09,-0.0156719
6.28201e-09,-0.0137188
6.30201e-09,-0.012
6.32201e-09,-0.0109688
6.34201e-09,-0.0106719
6.36201e-09,-0.0108125
6.38201e-09,-0.0113281
6.40201e-09,-0.012
6.42201e-09,-0.0125313
6.44201e-09,-0.0128281
6.46201e-09,-0.0127969
6.48201e-09,-0.0124531
6.50201e-09,-0.012
6.52201e-09,-0.0116875
6.54201e-09,-0.0115
6.56201e-09,-0.0114688
6.58201e-09,-0.0116094
6.60201e-09,-0.012
6.62201e-09,-0.0125469
6.64201e-09,-0.0132344
6.66201e-09,-0.014125
6.68201e-09,-0.0150781
6.70201e-09,-0.016
6.72201e-09,-0.0168906
6.74201e-09,-0.017375
6.76201e-09,-0.0174063
6.78201e-09,-0.0169844
6.80201e-09,-0.016
6.82201e-09,-0.014625
6.84201e-09,-0.0132813
6.86201e-09,-0.01225
6.88201e-09,-0.0117813
6.90201e-09,-0.012
6.92201e-09,-0.0129219
6.94201e-09,-0.0141563
6.96201e-09,-0.0152969
6.98201e-09,-0.0160625
7.00201e-09,-0.016
7.02201e-09,-0.0149375
7.04201e-09,-0.0132188
7.06201e-09,-0.01125
7.08201e-09,-0.00942188
7.10201e-09,-0.008
7.12201e-09,-0.00742188
7.14201e-09,-0.00748438
7.16201e-09,-0.00775
7.18201e-09,-0.00804688
7.20201e-09,-0.008
7.22201e-09,-0.0071875
7.24201e-09,-0.00609375
7.26201e-09,-0.00501563
7.28201e-09,-0.0041875
7.30201e-09,-0.004
7.32201e-09,-0.00476563
7.34201e-09,-0.00595313
7.36201e-09,-0.00714063
7.38201e-09,-0.00798438
7.40201e-09,-0.008
7.42201e-09,-0.00692188
7.44201e-09,-0.00514063
7.46201e-09,-0.00314063
7.48201e-09,-0.00132813
7.50201e-09,-7.15256e-10
7.52201e-09,0.000296874
7.54201e-09,-1.56257e-05
7.56201e-09,-0.000343751
7.58201e-09,-0.000515626
7.60201e-09,-7.15256e-10
7.62201e-09,0.00154687
7.64201e-09,0.00353125
7.66201e-09,0.00557812
7.68201e-09,0.00725
7.70201e-09,0.008
7.72201e-09,0.00748437
7.74201e-09,0.00595312
7.76201e-09,0.003875
7.78201e-09,0.00171875
7.80201e-09,-7.15256e-10
7.82201e-09,-0.000765626
7.84201e-09,-0.000484376
7.86201e-09,0.000562499
7.88201e-09,0.002125
7.90201e-09,0.004
7.92201e-09,0.00548437
7.94201e-09,0.00657812
7.96201e-09,0.00734375
7.98201e-09,0.00770312
8.00201e-09,0.008
8.02201e-09,0.008375
8.04201e-09,0.00889062
8.06201e-09,0.00970312
8.08201e-09,0.0107344
8.10201e-09,0.012
8.12201e-09,0.0133281
8.14201e-09,0.0144375
8.16201e-09,0.015375
8.18201e-09,0.0159375
8.20201e-09,0.016
8.22201e-09,0.015625
8.24201e-09,0.0148437
8.26201e-09,0.013875
8.28201e-09,0.0128906
8.30201e-09,0.012
8.32201e-09,0.0113594
8.34201e-09,0.011125
8.36201e-09,0.0111562
8.38201e-09,0.0114375
8.40201e-09,0.012
8.42201e-09,0.0125625
8.44201e-09,0.0132344
8.46201e-09,0.0140625
8.48201e-09,0.0149375
8.50201e-09,0.016
8.52201e-09,0.0171875
8.54201e-09,0.0182344
8.56201e-09,0.0191563
8.58201e-09,0.0197969
8.60201e-09,0.02
8.62201e-09,0.0197969
8.64201e-09,0.0191563
8.66201e-09,0.0182031
8.68201e-09,0.0171094
8.70201e-09,0.016
8.72201e-09,0.0150625
8.74201e-09,0.0145937
8.76201e-09,0.0145469
8.78201e-09,0.0149531
8.80201e-09,0.016
8.82201e-09,0.017375
8.84201e-09,0.0190313
8.86201e-09,0.0208125
8.88201e-09,0.0224375
8.90201e-09,0.024
8.92201e-09,0.0252656
8.94201e-09,0.0261563
8.96201e-09,0.0269375
8.98201e-09,0.0275313
9.00201e-09,0.028
9.02201e-09,0.0284844
9.04201e-09,0.0287344
9.06201e-09,0.0287813
9.08201e-09,0.0285781
9.10201e-09,0.028
9.12201e-09,0.0270938
9.14201e-09,0.0260938
9.16201e-09,0.0251094
9.18201e-09,0.0243281
9.20201e-09,0.024
9.22201e-09,0.024125
9.24201e-09,0.02475
9.26201e-09,0.0257031
9.28201e-09,0.0267969
9.30201e-09,0.028
9.32201e-09,0.0289531
9.34201e-09,0.0297344
9.36201e-09,0.0305
9.38201e-09,0.0312031
9.40201e-09,0.032
9.42201e-09,0.0329219
9.44201e-09,0.0337969
9.46201e-09,0.0346875
9.48201e-09,0.0354531
9.50201e-09,0.036
9.52201e-09,0.0362344
9.54201e-09,0.0362031
9.56201e-09,0.036125
9.58201e-09,0.0360313
9.60201e-09,0.036
9.62201e-09,0.0361094
9.64201e-09,0.0362344
9.66201e-09,0.0363125
9.68201e-09,0.0363125
9.70201e-09,0.036
9.72201e-09,0.0353438
9.74201e-09,0.0345
9.76201e-09,0.0335625
9.78201e-09,0.0327031
9.80201e-09,0.032
9.82201e-09,0.0315156
9.84201e-09,0.0313594
9.86201e-09,0.0314219
9.88201e-09,0.0316719
9.90201e-09,0.032
9.92201e-09,0.0321875
9.94201e-09,0.0322656
9.96201e-09,0.03225
9.98201e-09,0.0321406
1.0002e-08,0.032
1.0022e-08,0.0318438
1.0042e-08,0.0317656
1.0062e-08,0.0317656
1.0082e-08,0.0318438
1.0102e-08,0.032
1.0122e-08,0.0321563
1.0142e-08,0.0322813
1.0162e-08,0.0323281
1.0182e-08,0.0322656
1.0202e-08,0.032
1.0222e-08,0.0315781
1.0242e-08,0.0309688
1.0262e-08,0.0301094
1.0282e-08,0.0291406
1.0302e-08,0.028
1.0322e-08,0.0268125
1.0342e-08,0.0257969
1.0362e-08,0.0249219
1.0382e-08,0.0243281
1.0402e-08,0.024
1.0422e-08,0.0239063
1.0442e-08,0.0240156
1.0462e-08,0.0240938
1.0482e-08,0.0240938
1.0502e-08,0.024
1.0522e-08,0.0236875
1.0542e-08,0.0234063
1.0562e-08,0.0233125
1.0582e-08,0.0234688
1.0602e-08,0.024
1.0622e-08,0.0248906
1.0642e-08,0.0259219
1.0662e-08,0.0269219
1.0682e-08,0.0276875
1.0702e-08,0.028
1.0722e-08,0.02775
1.0742e-08,0.0270313
1.0762e-08,0.0260313
1.0782e-08,0.0249688
1.0802e-08,0.024
1.0822e-08,0.0233594
1.0842e-08,0.0231406
1.0862e-08,0.0232656
1.0882e-08,0.0236406
1.0902e-08,0.024
1.0922e-08,0.0241719
1.0942e-08,0.0239219
1.0962e-08,0.0231094
1.0982e-08,0.0218438
1.1002e-08,0.02
1.1022e-08,0.0178438
1.1042e-08,0.0157969
1.1062e-08,0.0139531
1.1082e-08,0.012625
1.1102e-08,0.012
1.1122e-08,0.0119844
1.1142e-08,0.0126719
1.1162e-08,0.0137187
1.1182e-08,0.014875
1.1202e-08,0.016
1.1222e-08,0.0167813
1.1242e-08,0.017125
1.1262e-08,0.0170469
1.1282e-08,0.0166094
1.1302e-08,0.016
1.1322e-08,0.0154688
1.1342e-08,0.0151406
1.1362e-08,0.0151406
1.1382e-08,0.0154688
1.1402e-08,0.016
1.1422e-08,0.016625
1.1442e-08,0.0170781
1.1462e-08,0.0172031
1.1482e-08,0.0169219
1.1502e-08,0.016
1.1522e-08,0.0145781
1.1542e-08,0.0128906
1.1562e-08,0.011
1.1582e-08,0.00928125
1.1602e-08,0.008
1.1622e-08,0.00721875
1.1642e-08,0.00735937
1.1662e-08,0.0083125
1.1682e-08,0.00990625
1.1702e-08,0.012
1.1722e-08,0.014125
1.1742e-08,0.0157656
1.1762e-08,0.0167969
1.1782e-08,0.0169844
1.1802e-08,0.016
1.1822e-08,0.014125
1.1842e-08,0.0115937
1.1862e-08,0.00878125
1.1882e-08,0.00617187
1.1902e-08,0.004
1.1922e-08,0.00254687
1.1942e-08,0.00209375
1.1962e-08,0.00228125
1.1982e-08,0.00298437
1.2002e-08,0.004
1.2022e-08,0.00485937
1.2042e-08,0.00539062
1.2062e-08,0.00546875
1.2082e-08,0.00503125
1.2102e-08,0.004
1.2122e-08,0.0026875
1.2142e-08,0.001125
1.2162e-08,-0.000640626
1.2182e-08,-0.00232813
1.2202e-08,-0.004
1.2222e-08,-0.00551563
1.2242e-08,-0.00659375
1.2262e-08,-0.00745313
1.2282e-08,-0.00796875
1.2302e-08,-0.008
1.2322e-08,-0.00773438
1.2342e-08,-0.00704688
1.2362e-08,-0.00615625
1.2382e-08,-0.00517188
1.2402e-08,-0.004
1.2422e-08,-0.00284375
1.2442e-08,-0.00185938
1.2462e-08,-0.000968751
1.2482e-08,-0.000312501
1.2502e-08,-7.15256e-10
1.2522e-08,7.81243e-05
1.2542e-08,-0.000343751
1.2562e-08,-0.00121875
1.2582e-08,-0.0024375
1.2602e-08,-0.004
1.2622e-08,-0.00570313
1.2642e-08,-0.00709375
1.2662e-08,-0.00803125
1.2682e-08,-0.00839063
1.2702e-08,-0.008
1.2722e-08,-0.007
1.2742e-08,-0.00573438
1.2762e-08,-0.00460938
1.2782e-08,-0.00390625
1.2802e-08,-0.004
1.2822e-08,-0.00501563
1.2842e-08,-0.00665625
1.2862e-08,-0.00864063
1.2882e-08,-0.0105469
1.2902e-08,-0.012
1.2922e-08,-0.0127031
1.2942e-08,-0.0124219
1.2962e-08,-0.0114219
1.2982e-08,-0.00989063
1.3002e-08,-0.008
1.3022e-08,-0.00632813
1.3042e-08,-0.0050625
1.3062e-08,-0.0041875
1.3082e-08,-0.00382813
1.3102e-08,-0.004
1.3122e-08,-0.00446875
1.3142e-08,-0.00525
1.3162e-08,-0.00615625
1.3182e-08,-0.00704688
1.3202e-08,-0.008
1.3222e-08,-0.00889063
1.3242e-08,-0.00967188
1.3262e-08,-0.0104688
1.3282e-08,-0.0112031
1.3302e-08,-0.012
1.3322e-08,-0.012875
1.3342e-08,-0.0136875
1.3362e-08,-0.0145156
1.3382e-08,-0.0152656
1.3402e-08,-0.016
1.3422e-08,-0.0166563
1.3442e-08,-0.0172656
1.3462e-08,-0.0180469
1.3482e-08,-0.0189375
1.3502e-08,-0.02
1.3522e-08,-0.0212344
1.3542e-08,-0.0223125
1.3562e-08,-0.0232813
1.3582e-08,-0.0239844
1.3602e-08,-0.024
1.3622e-08,-0.0234531
1.3642e-08,-0.0221875
1.3662e-08,-0.0203594
1.3682e-08,-0.0182969
1.3702e-08,-0.016
1.3722e-08,-0.0137969
1.3742e-08,-0.01225
1.3762e-08,-0.0113125
1.3782e-08,-0.0111875
1.3802e-08,-0.012
1.3822e-08,-0.0134063
1.3842e-08,-0.0152188
1.3862e-08,-0.0171563
1.3882e-08,-0.0188438
1.3902e-08,-0.02
1.3922e-08,-0.0205313
1.3942e-08,-0.0201875
1.3962e-08,-0.0192031
1.3982e-08,-0.0177813
1.4002e-08,-0.016
1.4022e-08,-0.0143438
1.4042e-08,-0.0130469
1.4062e-08,-0.0121406
1.4082e-08,-0.0117813
1.4102e-08,-0.012
1.4122e-08,-0.012625
1.4142e-08,-0.0135625
1.4162e-08,-0.0145313
1.4182e-08,-0.0153594
1.4202e-08,-0.016
1.4222e-08,-0.0163906
1.4242e-08,-0.0164688
1.4262e-08,-0.0163906
1.4282e-08,-0.0162031
1.4302e-08,-0.016
1.4322e-08,-0.0159844
1.4342e-08,-0.0160156
1.4362e-08,-0.0160625
1.4382e-08,-0.0160781
1.4402e-08,-0.016
1.4422e-08,-0.01575
1.4442e-08,-0.0155156
1.4462e-08,-0.0154219
1.4482e-08,-0.0155313
1.4502e-08,-0.016
1.4522e-08,-0.016875
1.4542e-08,-0.017875
1.4562e-08,-0.0188438
1.4582e-08,-0.0195781
1.4602e-08,-0.02
1.4622e-08,-0.0199531
1.4642e-08,-0.0196875
1.4662e-08,-0.0195156
1.4682e-08,-0.0195625
1.4702e-08,-0.02
1.4722e-08,-0.0209688
1.4742e-08,-0.0220625
1.4762e-08,-0.023125
1.4782e-08,-0.0239219
1.4802e-08,-0.024
1.4822e-08,-0.0233438
1.4842e-08,-0.0219688
1.4862e-08,-0.0200625
1.4882e-08,-0.018
1.4902e-08,-0.016
1.4922e-08,-0.0144688
1.4942e-08,-0.0137656
1.4962e-08,-0.0138281
1.4982e-08,-0.0145938
1.5002e-08,-0.016
1.5022e-08,-0.0176406
1.5042e-08,-0.0191094
1.5062e-08,-0.0200938
1.5082e-08,-0.0204219
1.5102e-08,-0.02
1.5122e-08,-0.0189688
1.5142e-08,-0.0176719
1.5162e-08,-0.0165469
1.5182e-08,-0.015875
1.5202e-08,-0.016
1.5222e-08,-0.0170625
1.5242e-08,-0.01875
1.5262e-08,-0.0207344
1.5282e-08,-0.022625
1.5302e-08,-0.024
1.5322e-08,-0.0245781
1.5342e-08,-0.0242031
1.5362e-08,-0.0231406
1.5382e-08,-0.0216406
1.5402e-08,-0.02
1.5422e-08,-0.0187656
1.5442e-08,-0.0181563
1.5462e-08,-0.0181719
1.5482e-08,-0.0188281
1.5502e-08,-0.02
1.5522e-08,-0.0213281
1.5542e-08,-0.0225625
1.5562e-08,-0.0235313
1.5582e-08,-0.0240469
1.5602e-08,-0.024
1.5622e-08,-0.0234844
1.5642e-08,-0.0225781
1.5662e-08,-0.0215469
1.5682e-08,-0.0206094
1.5702e-08,-0.02
1.5722e-08,-0.0198281
1.5742e-08,-0.02025
1.5762e-08,-0.0211875
1.5782e-08,-0.0224531
1.5802e-08,-0.024
1.5822e-08,-0.0254688
1.5842e-08,-0.026625
1.5862e-08,-0.0275156
1.5882e-08,-0.028
1.5902e-08,-0.028
1.5922e-08,-0.0277188
1.5942e-08,-0.0270469
1.5962e-08,-0.0261563
1.5982e-08,-0.0251719
1.6002e-08,-0.024
1.6022e-08,-0.0228281
1.6042e-08,-0.0218125
1.6062e-08,-0.0209531
1.6082e-08,-0.0203594
1.6102e-08,-0.02
1.6122e-08,-0.0198281
1.6142e-08,-0.0198438
1.6162e-08,-0.0199063
1.6182e-08,-0.0199688
1.6202e-08,-0.02
1.6222e-08,-0.0199531
1.6242e-08,-0.019875
1.6262e-08,-0.0198594
1.6282e-08,-0.0198906
1.6302e-08,-0.02
1.6322e-08,-0.0202031
1.6342e-08,-0.020375
1.6362e-08,-0.0204375
1.6382e-08,-0.0203594
1.6402e-08,-0.02
1.6422e-08,-0.0194375
1.6442e-08,-0.0186719
1.6462e-08,-0.01775
1.6482e-08,-0.0168281
1.6502e-08,-0.016
1.6522e-08,-0.015375
1.6542e-08,-0.015125
1.6562e-08,-0.0151719
1.6582e-08,-0.0154844
1.6602e-08,-0.016
1.6622e-08,-0.0165938
1.6642e-08,-0.0170156
1.6662e-08,-0.0170938
1.6682e-08,-0.0167969
1.6702e-08,-0.016
1.6722e-08,-0.0148125
1.6742e-08,-0.0135938
1.6762e-08,-0.0125781
1.6782e-08,-0.0119844
1.6802e-08,-0.012
1.6822e-08,-0.0127031
1.6842e-08,-0.0137656
1.6862e-08,-0.0148438
1.6882e-08,-0.0156719
1.6902e-08,-0.016
1.6922e-08,-0.015625
1.6942e-08,-0.01475
1.6962e-08,-0.0137031
1.6982e-08,-0.0127344
1.7002e-08,-0.012
1.7022e-08,-0.0118906
1.7042e-08,-0.0120938
1.7062e-08,-0.0123125
1.7082e-08,-0.0124375
1.7102e-08,-0.012
1.7122e-08,-0.010875
1.7142e-08,-0.00926563
1.7162e-08,-0.00734375
1.7182e-08,-0.00546875
1.7202e-08,-0.004
1.7222e-08,-0.00325
1.7242e-08,-0.00345313
1.7262e-08,-0.0044375
1.7282e-08,-0.006
1.7302e-08,-0.008
1.7322e-08,-0.00995313
1.7342e-08,-0.0114531
1.7362e-08,-0.0124063
1.7382e-08,-0.0126563
1.7402e-08,-0.012
1.7422e-08,-0.0107969
1.7442e-08,-0.00910938
1.7462e-08,-0.00723438
1.7482e-08,-0.00548438
1.7502e-08,-0.004
1.7522e-08,-0.003
1.7542e-08,-0.00265625
1.7562e-08,-0.00278125
1.7582e-08,-0.00328125
1.7602e-08,-0.004
1.7622e-08,-0.00465625
1.7642e-08,-0.00504688
1.7662e-08,-0.00509375
