-2.5e+09,-70.8308
-2.49e+09,-74.4058
-2.48e+09,-75.9964
-2.47e+09,-84.3183
-2.46e+09,-77.1526
-2.45e+09,-83.0933
-2.44e+09,-77.0901
-2.43e+09,-79.1464
-2.42e+09,-84.2776
-2.41e+09,-78.7495
-2.4e+09,-90.3464
-2.39e+09,-82.6026
-2.38e+09,-78.762
-2.37e+09,-79.4214
-2.36e+09,-80.9464
-2.35e+09,-85.5183
-2.34e+09,-76.4933
-2.33e+09,-82.8183
-2.32e+09,-78.6464
-2.31e+09,-83.312
-2.3e+09,-78.0464
-2.29e+09,-70.2526
-2.28e+09,-68.0589
-2.27e+09,-69.1089
-2.26e+09,-66.5401
-2.25e+09,-63.387
-2.24e+09,-64.0714
-2.23e+09,-61.9058
-2.22e+09,-57.9495
-2.21e+09,-55.0183
-2.2e+09,-53.3276
-2.19e+09,-51.5026
-2.18e+09,-51.2433
-2.17e+09,-48.9526
-2.16e+09,-48.1683
-2.15e+09,-45.837
-2.14e+09,-41.9058
-2.13e+09,-40.7683
-2.12e+09,-41.1339
-2.11e+09,-41.4526
-2.1e+09,-39.8714
-2.09e+09,-39.9401
-2.08e+09,-40.3526
-2.07e+09,-40.662
-2.06e+09,-39.2026
-2.05e+09,-41.3651
-2.04e+09,-42.412
-2.03e+09,-44.5433
-2.02e+09,-48.262
-2.01e+09,-55.7526
-2e+09,-75.5808
-1.99e+09,-77.1495
-1.98e+09,-78.4433
-1.97e+09,-76.3339
-1.96e+09,-75.0339
-1.95e+09,-75.0464
-1.94e+09,-77.5839
-1.93e+09,-77.5089
-1.92e+09,-80.4995
-1.91e+09,-79.8089
-1.9e+09,-84.1526
-1.89e+09,-81.5308
-1.88e+09,-79.4276
-1.87e+09,-79.1776
-1.86e+09,-79.4151
-1.85e+09,-78.0276
-1.84e+09,-75.3808
-1.83e+09,-76.3901
-1.82e+09,-77.9995
-1.81e+09,-77.0433
-1.8e+09,-78.3495
-1.79e+09,-79.3433
-1.78e+09,-77.7776
-1.77e+09,-79.4026
-1.76e+09,-81.5401
-1.75e+09,-76.4589
-1.74e+09,-79.9183
-1.73e+09,-81.9683
-1.72e+09,-77.1651
-1.71e+09,-80.212
-1.7e+09,-88.937
-1.69e+09,-88.0683
-1.68e+09,-85.2401
-1.67e+09,-87.0776
-1.66e+09,-81.3651
-1.65e+09,-78.8995
-1.64e+09,-82.9089
-1.63e+09,-80.912
-1.62e+09,-83.0776
-1.61e+09,-84.8776
-1.6e+09,-81.1589
-1.59e+09,-80.8839
-1.58e+09,-79.0808
-1.57e+09,-82.1151
-1.56e+09,-78.0901
-1.55e+09,-79.4901
-1.54e+09,-82.1526
-1.53e+09,-82.5808
-1.52e+09,-83.0589
-1.51e+09,-82.462
-1.5e+09,-82.4964
-1.49e+09,-86.3026
-1.48e+09,-81.5276
-1.47e+09,-78.8589
-1.46e+09,-77.4308
-1.45e+09,-82.3933
-1.44e+09,-90.6308
-1.43e+09,-85.9901
-1.42e+09,-82.0089
-1.41e+09,-78.8401
-1.4e+09,-77.9058
-1.39e+09,-75.2401
-1.38e+09,-88.8464
-1.37e+09,-79.7151
-1.36e+09,-81.3308
-1.35e+09,-75.2058
-1.34e+09,-78.1933
-1.33e+09,-82.4526
-1.32e+09,-83.3058
-1.31e+09,-84.2808
-1.3e+09,-80.6026
-1.29e+09,-78.5339
-1.28e+09,-80.7933
-1.27e+09,-77.1276
-1.26e+09,-75.7151
-1.25e+09,-76.1276
-1.24e+09,-79.4089
-1.23e+09,-81.6839
-1.22e+09,-76.7901
-1.21e+09,-85.3651
-1.2e+09,-82.862
-1.19e+09,-78.8058
-1.18e+09,-79.8745
-1.17e+09,-84.7276
-1.16e+09,-80.1651
-1.15e+09,-80.4089
-1.14e+09,-82.2058
-1.13e+09,-88.7526
-1.12e+09,-89.9714
-1.11e+09,-82.1339
-1.1e+09,-79.562
-1.09e+09,-81.6401
-1.08e+09,-78.7089
-1.07e+09,-79.3026
-1.06e+09,-80.2026
-1.05e+09,-82.0089
-1.04e+09,-82.7026
-1.03e+09,-86.9776
-1.02e+09,-82.5276
-1.01e+09,-79.5308
-1e+09,-79.5745
-9.9e+08,-81.7589
-9.8e+08,-80.312
-9.7e+08,-80.1401
-9.6e+08,-80.1839
-9.5e+08,-78.9776
-9.4e+08,-84.3401
-9.3e+08,-79.0526
-9.2e+08,-82.8683
-9.1e+08,-78.5245
-9e+08,-80.1683
-8.9e+08,-79.3558
-8.8e+08,-76.8183
-8.7e+08,-82.712
-8.6e+08,-80.0901
-8.5e+08,-83.5151
-8.4e+08,-81.7339
-8.3e+08,-80.0058
-8.2e+08,-78.887
-8.1e+08,-79.9214
-8e+08,-82.6995
-7.9e+08,-82.0901
-7.8e+08,-78.8058
-7.7e+08,-75.8026
-7.6e+08,-78.7026
-7.5e+08,-81.0964
-7.4e+08,-78.1651
-7.3e+08,-82.6589
-7.2e+08,-84.7683
-7.1e+08,-77.7308
-7e+08,-80.4745
-6.9e+08,-83.312
-6.8e+08,-80.4526
-6.7e+08,-84.0183
-6.6e+08,-81.1995
-6.5e+08,-82.4839
-6.4e+08,-80.9589
-6.3e+08,-85.4714
-6.2e+08,-84.4964
-6.1e+08,-77.1245
-6e+08,-85.037
-5.9e+08,-78.1714
-5.8e+08,-82.9089
-5.7e+08,-79.7683
-5.6e+08,-87.1308
-5.5e+08,-83.2964
-5.4e+08,-84.8526
-5.3e+08,-84.8183
-5.2e+08,-82.787
-5.1e+08,-77.3245
-5e+08,-84.462
-4.9e+08,-80.0558
-4.8e+08,-78.3464
-4.7e+08,-77.0401
-4.6e+08,-80.6089
-4.5e+08,-82.2214
-4.4e+08,-77.1433
-4.3e+08,-82.262
-4.2e+08,-78.4214
-4.1e+08,-83.037
-4e+08,-84.1089
-3.9e+08,-80.3745
-3.8e+08,-80.0339
-3.7e+08,-76.9339
-3.6e+08,-78.9245
-3.5e+08,-86.4464
-3.4e+08,-80.9151
-3.3e+08,-82.0214
-3.2e+08,-78.737
-3.1e+08,-82.1933
-3e+08,-78.587
-2.9e+08,-75.1589
-2.8e+08,-78.462
-2.7e+08,-78.6745
-2.6e+08,-81.0058
-2.5e+08,-79.412
-2.4e+08,-79.5839
-2.3e+08,-82.9026
-2.2e+08,-85.2245
-2.1e+08,-90.5433
-2e+08,-81.8589
-1.9e+08,-80.2901
-1.8e+08,-77.5276
-1.7e+08,-79.5964
-1.6e+08,-77.8245
-1.5e+08,-77.5245
-1.4e+08,-85.5089
-1.3e+08,-78.5058
-1.2e+08,-73.7089
-1.1e+08,-83.4433
-1e+08,-81.6901
-9e+07,-74.6526
-8e+07,-79.1714
-7e+07,-80.3183
-6e+07,-84.8276
-5e+07,-77.837
-4e+07,-84.2901
-3e+07,-78.2339
-2e+07,-77.8245
-1e+07,-78.5151
0,-64.0433
1e+07,-75.5526
2e+07,-80.8558
3e+07,-77.5683
4e+07,-79.987
5e+07,-83.0151
6e+07,-77.6901
7e+07,-81.4433
8e+07,-78.812
9e+07,-78.062
1e+08,-77.3276
1.1e+08,-76.3933
1.2e+08,-85.2464
1.3e+08,-77.9089
1.4e+08,-80.2433
1.5e+08,-79.4464
1.6e+08,-80.7183
1.7e+08,-78.6714
1.8e+08,-82.2245
1.9e+08,-85.012
2e+08,-79.0214
2.1e+08,-84.3401
2.2e+08,-75.5589
2.3e+08,-77.8026
2.4e+08,-78.6308
2.5e+08,-81.4339
2.6e+08,-79.4589
2.7e+08,-76.5901
2.8e+08,-76.1964
2.9e+08,-78.8183
3e+08,-84.4089
3.1e+08,-79.0745
3.2e+08,-78.8058
3.3e+08,-80.3308
3.4e+08,-80.0183
3.5e+08,-78.8183
3.6e+08,-78.487
3.7e+08,-77.8714
3.8e+08,-87.4808
3.9e+08,-80.3933
4e+08,-74.012
4.1e+08,-81.2433
4.2e+08,-81.4308
4.3e+08,-79.237
4.4e+08,-85.8651
4.5e+08,-77.9683
4.6e+08,-86.4683
4.7e+08,-82.4245
4.8e+08,-79.937
4.9e+08,-76.937
5e+08,-80.2745
5.1e+08,-78.637
5.2e+08,-82.3839
5.3e+08,-81.2089
5.4e+08,-80.4495
5.5e+08,-78.4151
5.6e+08,-81.9026
5.7e+08,-84.412
5.8e+08,-80.3808
5.9e+08,-87.087
6e+08,-81.7933
6.1e+08,-80.8464
6.2e+08,-86.3495
6.3e+08,-77.4026
6.4e+08,-80.4558
6.5e+08,-76.6276
6.6e+08,-85.137
6.7e+08,-86.5308
6.8e+08,-82.0995
6.9e+08,-83.2683
7e+08,-76.6495
7.1e+08,-86.3276
7.2e+08,-79.0433
7.3e+08,-77.9714
7.4e+08,-82.9995
7.5e+08,-81.4058
7.6e+08,-81.437
7.7e+08,-80.3745
7.8e+08,-85.9308
7.9e+08,-88.062
8e+08,-77.3433
8.1e+08,-78.6401
8.2e+08,-81.0308
8.3e+08,-79.412
8.4e+08,-80.9651
8.5e+08,-78.1026
8.6e+08,-83.6433
8.7e+08,-82.8933
8.8e+08,-87.1745
8.9e+08,-81.6214
9e+08,-85.6526
9.1e+08,-76.9745
9.2e+08,-88.5433
9.3e+08,-80.2308
9.4e+08,-83.9214
9.5e+08,-87.5058
9.6e+08,-80.037
9.7e+08,-83.037
9.8e+08,-79.5651
9.9e+08,-84.7901
1e+09,-86.9214
1.01e+09,-80.0995
1.02e+09,-80.2651
1.03e+09,-79.9214
1.04e+09,-82.7276
1.05e+09,-79.9995
1.06e+09,-79.687
1.07e+09,-81.1089
1.08e+09,-79.9776
1.09e+09,-83.3433
1.1e+09,-79.8901
1.11e+09,-81.2808
1.12e+09,-77.4245
1.13e+09,-80.8089
1.14e+09,-82.2433
1.15e+09,-88.2433
1.16e+09,-80.3964
1.17e+09,-81.7308
1.18e+09,-81.0308
1.19e+09,-79.2058
1.2e+09,-78.4589
1.21e+09,-80.6714
1.22e+09,-83.9964
1.23e+09,-81.9214
1.24e+09,-86.8808
1.25e+09,-69.3901
1.26e+09,-81.0276
1.27e+09,-83.0964
1.28e+09,-87.2058
1.29e+09,-78.8808
1.3e+09,-77.7683
1.31e+09,-86.5339
1.32e+09,-80.737
1.33e+09,-79.9339
1.34e+09,-80.8339
1.35e+09,-84.4401
1.36e+09,-79.2651
1.37e+09,-78.8651
1.38e+09,-81.1651
1.39e+09,-85.1214
1.4e+09,-81.4714
1.41e+09,-83.7839
1.42e+09,-79.1245
1.43e+09,-83.6745
1.44e+09,-85.8433
1.45e+09,-77.5401
1.46e+09,-86.7495
1.47e+09,-80.8745
1.48e+09,-78.137
1.49e+09,-80.0183
1.5e+09,-77.1433
1.51e+09,-78.3464
1.52e+09,-86.637
1.53e+09,-80.2401
1.54e+09,-86.3151
1.55e+09,-78.8464
1.56e+09,-86.1026
1.57e+09,-81.6745
1.58e+09,-79.9433
1.59e+09,-81.5339
1.6e+09,-79.0558
1.61e+09,-77.5808
1.62e+09,-86.2089
1.63e+09,-81.9995
1.64e+09,-87.212
1.65e+09,-81.262
1.66e+09,-80.9995
1.67e+09,-81.1464
1.68e+09,-81.9151
1.69e+09,-79.9526
1.7e+09,-84.3901
1.71e+09,-81.9401
1.72e+09,-85.0308
1.73e+09,-78.6214
1.74e+09,-81.612
1.75e+09,-77.1995
1.76e+09,-79.462
1.77e+09,-82.462
1.78e+09,-81.2901
1.79e+09,-80.3495
1.8e+09,-80.1433
1.81e+09,-87.862
1.82e+09,-82.3495
1.83e+09,-83.2058
1.84e+09,-82.0714
1.85e+09,-80.962
1.86e+09,-85.3214
1.87e+09,-83.3089
1.88e+09,-84.0433
1.89e+09,-83.9183
1.9e+09,-84.1339
1.91e+09,-84.6995
1.92e+09,-85.8526
1.93e+09,-89.4151
1.94e+09,-82.037
1.95e+09,-81.7901
1.96e+09,-84.0714
1.97e+09,-83.4401
1.98e+09,-80.2526
1.99e+09,-81.7745
2e+09,-78.8245
2.01e+09,-83.0901
2.02e+09,-80.3058
2.03e+09,-83.4214
2.04e+09,-76.9839
2.05e+09,-78.0089
2.06e+09,-80.8651
2.07e+09,-80.3495
2.08e+09,-77.6995
2.09e+09,-78.2808
2.1e+09,-78.0683
2.11e+09,-80.6776
2.12e+09,-80.2526
2.13e+09,-82.6776
2.14e+09,-77.7651
2.15e+09,-79.587
2.16e+09,-83.3589
2.17e+09,-83.1558
2.18e+09,-85.4464
2.19e+09,-77.537
2.2e+09,-87.3151
2.21e+09,-77.9901
2.22e+09,-80.8683
2.23e+09,-80.7995
2.24e+09,-87.3026
2.25e+09,-84.4151
2.26e+09,-81.1714
2.27e+09,-80.2683
2.28e+09,-79.1745
2.29e+09,-84.1745
2.3e+09,-83.0058
2.31e+09,-82.1964
2.32e+09,-77.2339
2.33e+09,-80.5558
2.34e+09,-80.4589
2.35e+09,-79.6558
2.36e+09,-82.6308
2.37e+09,-78.6401
2.38e+09,-82.9089
2.39e+09,-82.4776
2.4e+09,-79.3026
2.41e+09,-80.687
2.42e+09,-86.1683
2.43e+09,-85.3214
2.44e+09,-82.3276
2.45e+09,-84.5683
2.46e+09,-79.4839
2.47e+09,-83.5964
2.48e+09,-87.7933
2.49e+09,-82.0464
