-2e-08,-0.000226562
-1.996e-08,-0.000421875
-1.992e-08,-0.000484375
-1.988e-08,-0.00040625
-1.984e-08,-0.00034375
-1.98e-08,-0.000382812
-1.976e-08,-0.000539062
-1.972e-08,-0.000648437
-1.968e-08,-0.000640625
-1.964e-08,-0.00053125
-1.96e-08,-0.000375
-1.956e-08,-0.000390625
-1.952e-08,-0.000523437
-1.948e-08,-0.000609375
-1.944e-08,-0.000570312
-1.94e-08,-0.000320312
-1.936e-08,-0.000117187
-1.932e-08,-0.000132812
-1.928e-08,-0.00034375
-1.924e-08,-0.000507812
-1.92e-08,-0.000578125
-1.916e-08,-0.000578125
-1.912e-08,-0.000671875
-1.908e-08,-0.000882812
-1.904e-08,-0.000914062
-1.9e-08,-0.000726562
-1.896e-08,-0.0004375
-1.892e-08,-0.000242187
-1.888e-08,-0.000296875
-1.884e-08,-0.000507812
-1.88e-08,-0.000796875
-1.876e-08,-0.00100781
-1.872e-08,-0.00117969
-1.868e-08,-0.00117969
-1.864e-08,-0.0010625
-1.86e-08,-0.0009375
-1.856e-08,-0.000804687
-1.852e-08,-0.000765625
-1.848e-08,-0.000765625
-1.844e-08,-0.000789062
-1.84e-08,-0.000875
-1.836e-08,-0.00103906
-1.832e-08,-0.001125
-1.828e-08,-0.00102344
-1.824e-08,-0.00078125
-1.82e-08,-0.000515625
-1.816e-08,-0.00034375
-1.812e-08,-0.000460937
-1.808e-08,-0.000648437
-1.804e-08,-0.000929687
-1.8e-08,-0.001125
-1.796e-08,-0.00119531
-1.792e-08,-0.00122656
-1.788e-08,-0.001125
-1.784e-08,-0.00110937
-1.78e-08,-0.00107812
-1.776e-08,-0.000945312
-1.772e-08,-0.00078125
-1.768e-08,-0.000679687
-1.764e-08,-0.000695312
-1.76e-08,-0.000757812
-1.756e-08,-0.00078125
-1.752e-08,-0.000796875
-1.748e-08,-0.000898437
-1.744e-08,-0.0011875
-1.74e-08,-0.00148437
-1.736e-08,-0.00159375
-1.732e-08,-0.00141406
-1.728e-08,-0.00122656
-1.724e-08,-0.00111719
-1.72e-08,-0.00110156
-1.716e-08,-0.00116406
-1.712e-08,-0.00116406
-1.708e-08,-0.00117187
-1.704e-08,-0.00114844
-1.7e-08,-0.00111719
-1.696e-08,-0.00105469
-1.692e-08,-0.000960937
-1.688e-08,-0.000859375
-1.684e-08,-0.000820312
-1.68e-08,-0.000882812
-1.676e-08,-0.00103906
-1.672e-08,-0.00115625
-1.668e-08,-0.00107812
-1.664e-08,-0.00075
-1.66e-08,-0.000453125
-1.656e-08,-0.000414062
-1.652e-08,-0.00065625
-1.648e-08,-0.00096875
-1.644e-08,-0.001125
-1.64e-08,-0.00105469
-1.636e-08,-0.000929687
-1.632e-08,-0.000875
-1.628e-08,-0.000953125
-1.624e-08,-0.00103125
-1.62e-08,-0.00104687
-1.616e-08,-0.00104687
-1.612e-08,-0.000976562
-1.608e-08,-0.000984375
-1.604e-08,-0.00107031
-1.6e-08,-0.00113281
-1.596e-08,-0.00117187
-1.592e-08,-0.00115625
-1.588e-08,-0.00117187
-1.584e-08,-0.00124219
-1.58e-08,-0.00125781
-1.576e-08,-0.00115625
-1.572e-08,-0.00103906
-1.568e-08,-0.000984375
-1.564e-08,-0.00109375
-1.56e-08,-0.00124219
-1.556e-08,-0.00119531
-1.552e-08,-0.00107031
-1.548e-08,-0.00102344
-1.544e-08,-0.00111719
-1.54e-08,-0.00123437
-1.536e-08,-0.00110156
-1.532e-08,-0.000789062
-1.528e-08,-0.00059375
-1.524e-08,-0.000640625
-1.52e-08,-0.0008125
-1.516e-08,-0.000929687
-1.512e-08,-0.000835937
-1.508e-08,-0.000773437
-1.504e-08,-0.000828125
-1.5e-08,-0.000828125
-1.496e-08,-0.000742187
-1.492e-08,-0.0005625
-1.488e-08,-0.00053125
-1.484e-08,-0.000710937
-1.48e-08,-0.000890625
-1.476e-08,-0.000859375
-1.472e-08,-0.00065625
-1.468e-08,-0.000476562
-1.464e-08,-0.000539062
-1.46e-08,-0.000710937
-1.456e-08,-0.000773437
-1.452e-08,-0.000679687
-1.448e-08,-0.000539062
-1.444e-08,-0.00059375
-1.44e-08,-0.000710937
-1.436e-08,-0.000726562
-1.432e-08,-0.000585937
-1.428e-08,-0.000429687
-1.424e-08,-0.000445312
-1.42e-08,-0.0005625
-1.416e-08,-0.000671875
-1.412e-08,-0.000648437
-1.408e-08,-0.000476562
-1.404e-08,-0.000289062
-1.4e-08,-0.000203125
-1.396e-08,-0.000390625
-1.392e-08,-0.00065625
-1.388e-08,-0.00090625
-1.384e-08,-0.000960937
-1.38e-08,-0.000796875
-1.376e-08,-0.000515625
-1.372e-08,-0.00034375
-1.368e-08,-0.000257812
-1.364e-08,-0.000335937
-1.36e-08,-0.000539062
-1.356e-08,-0.000710937
-1.352e-08,-0.000820312
-1.348e-08,-0.000789062
-1.344e-08,-0.000679687
-1.34e-08,-0.000523437
-1.336e-08,-0.000359375
-1.332e-08,-0.0003125
-1.328e-08,-0.000398437
-1.324e-08,-0.000554687
-1.32e-08,-0.000695312
-1.316e-08,-0.000671875
-1.312e-08,-0.0005625
-1.308e-08,-0.000570312
-1.304e-08,-0.00071875
-1.3e-08,-0.0009375
-1.296e-08,-0.00107812
-1.292e-08,-0.000984375
-1.288e-08,-0.000820312
-1.284e-08,-0.000585937
-1.28e-08,-0.000476562
-1.276e-08,-0.000453125
-1.272e-08,-0.000546875
-1.268e-08,-0.000703125
-1.264e-08,-0.000835937
-1.26e-08,-0.000835937
-1.256e-08,-0.00071875
-1.252e-08,-0.000585937
-1.248e-08,-0.00059375
-1.244e-08,-0.00075
-1.24e-08,-0.000890625
-1.236e-08,-0.000890625
-1.232e-08,-0.000820312
-1.228e-08,-0.000765625
-1.224e-08,-0.000789062
-1.22e-08,-0.000703125
-1.216e-08,-0.000554687
-1.212e-08,-0.000445312
-1.208e-08,-0.000445312
-1.204e-08,-0.000554687
-1.2e-08,-0.000640625
-1.196e-08,-0.000617187
-1.192e-08,-0.000578125
-1.188e-08,-0.000539062
-1.184e-08,-0.000640625
-1.18e-08,-0.00078125
-1.176e-08,-0.000835937
-1.172e-08,-0.00075
-1.168e-08,-0.0005625
-1.164e-08,-0.000359375
-1.16e-08,-0.000289062
-1.156e-08,-0.000367187
-1.152e-08,-0.00046875
-1.148e-08,-0.000546875
-1.144e-08,-0.000507812
-1.14e-08,-0.000382812
-1.136e-08,-0.000265625
-1.132e-08,-0.000257812
-1.128e-08,-0.000328125
-1.124e-08,-0.000414062
-1.12e-08,-0.000398437
-1.116e-08,-0.000328125
-1.112e-08,-0.000242187
-1.108e-08,-0.000289062
-1.104e-08,-0.000398437
-1.1e-08,-0.000507812
-1.096e-08,-0.0005
-1.092e-08,-0.000460937
-1.088e-08,-0.000367187
-1.084e-08,-0.000328125
-1.08e-08,-0.000359375
-1.076e-08,-0.000515625
-1.072e-08,-0.000789062
-1.068e-08,-0.00107812
-1.064e-08,-0.00111719
-1.06e-08,-0.000929687
-1.056e-08,-0.00059375
-1.052e-08,-0.000367187
-1.048e-08,-0.000484375
-1.044e-08,-0.000710937
-1.04e-08,-0.0008125
-1.036e-08,-0.000601562
-1.032e-08,-0.00025
-1.028e-08,-7.81249e-05
-1.024e-08,-0.000171875
-1.02e-08,-0.000328125
-1.016e-08,-0.000375
-1.012e-08,-0.000375
-1.008e-08,-0.00040625
-1.004e-08,-0.000640625
-1e-08,-0.000835937
-9.96e-09,-0.000828125
-9.92e-09,-0.000710937
-9.88e-09,-0.000578125
-9.84e-09,-0.000664062
-9.8e-09,-0.000804687
-9.76e-09,-0.000851562
-9.72e-09,-0.0006875
-9.68e-09,-0.000460937
-9.64e-09,-0.000351562
-9.6e-09,-0.0004375
-9.56e-09,-0.000554687
-9.52e-09,-0.000726562
-9.48e-09,-0.000929687
-9.44e-09,-0.00111719
-9.4e-09,-0.00119531
-9.36e-09,-0.00102344
-9.32e-09,-0.000742187
-9.28e-09,-0.000554687
-9.24e-09,-0.000609375
-9.2e-09,-0.000882812
-9.16e-09,-0.00114844
-9.12e-09,-0.00124219
-9.08e-09,-0.00117187
-9.04e-09,-0.00103125
-9e-09,-0.000914062
-8.96e-09,-0.000882812
-8.92e-09,-0.00084375
-8.88e-09,-0.000804687
-8.84e-09,-0.000695312
-8.8e-09,-0.000625
-8.76e-09,-0.000632812
-8.72e-09,-0.000734375
-8.68e-09,-0.000882812
-8.64e-09,-0.000921875
-8.6e-09,-0.00084375
-8.56e-09,-0.000695312
-8.52e-09,-0.00053125
-8.48e-09,-0.000460937
-8.44e-09,-0.000617187
-8.4e-09,-0.000867187
-8.36e-09,-0.00103125
-8.32e-09,-0.000953125
-8.28e-09,-0.000773437
-8.24e-09,-0.0006875
-8.2e-09,-0.0008125
-8.16e-09,-0.00096875
-8.12e-09,-0.00103906
-8.08e-09,-0.000976562
-8.04e-09,-0.000882812
-8e-09,-0.000828125
-7.96e-09,-0.000703125
-7.92e-09,-0.0005
-7.88e-09,-0.00034375
-7.84e-09,-0.000398437
-7.8e-09,-0.000625
-7.76e-09,-0.000945312
-7.72e-09,-0.00108594
-7.68e-09,-0.00104687
-7.64e-09,-0.000945312
-7.6e-09,-0.000765625
-7.56e-09,-0.000671875
-7.52e-09,-0.000617187
-7.48e-09,-0.000640625
-7.44e-09,-0.00071875
-7.4e-09,-0.000835937
-7.36e-09,-0.0009375
-7.32e-09,-0.000945312
-7.28e-09,-0.00084375
-7.24e-09,-0.000703125
-7.2e-09,-0.000570312
-7.16e-09,-0.000601562
-7.12e-09,-0.000757812
-7.08e-09,-0.000921875
-7.04e-09,-0.000953125
-7e-09,-0.000835937
-6.96e-09,-0.000640625
-6.92e-09,-0.000554687
-6.88e-09,-0.00065625
-6.84e-09,-0.00084375
-6.8e-09,-0.00090625
-6.76e-09,-0.00078125
-6.72e-09,-0.000648437
-6.68e-09,-0.000734375
-6.64e-09,-0.00101562
-6.6e-09,-0.00121875
-6.56e-09,-0.00107031
-6.52e-09,-0.00071875
-6.48e-09,-0.000476562
-6.44e-09,-0.000523437
-6.4e-09,-0.00078125
-6.36e-09,-0.00096875
-6.32e-09,-0.000992187
-6.28e-09,-0.000875
-6.24e-09,-0.000742187
-6.2e-09,-0.000765625
-6.16e-09,-0.000867187
-6.12e-09,-0.0009375
-6.08e-09,-0.000859375
-6.04e-09,-0.000671875
-6e-09,-0.000617187
-5.96e-09,-0.000789062
-5.92e-09,-0.00104687
-5.88e-09,-0.00114844
-5.84e-09,-0.00096875
-5.8e-09,-0.000734375
-5.76e-09,-0.0005625
-5.72e-09,-0.000546875
-5.68e-09,-0.000539062
-5.64e-09,-0.000523437
-5.6e-09,-0.00053125
-5.56e-09,-0.000640625
-5.52e-09,-0.000882812
-5.48e-09,-0.00109375
-5.44e-09,-0.00115625
-5.4e-09,-0.001
-5.36e-09,-0.000773437
-5.32e-09,-0.0005625
-5.28e-09,-0.000398437
-5.24e-09,-0.000398437
-5.2e-09,-0.000484375
-5.16e-09,-0.000671875
-5.12e-09,-0.0008125
-5.08e-09,-0.000789062
-5.04e-09,-0.000609375
-5e-09,-0.000390625
-4.96e-09,-0.000328125
-4.92e-09,-0.0004375
-4.88e-09,-0.0006875
-4.84e-09,-0.0010625
-4.8e-09,-0.00141406
-4.76e-09,-0.00169531
-4.72e-09,-0.00185156
-4.68e-09,-0.00192188
-4.64e-09,-0.00207031
-4.6e-09,-0.00230469
-4.56e-09,-0.00252344
-4.52e-09,-0.00270313
-4.48e-09,-0.00277344
-4.44e-09,-0.00273438
-4.4e-09,-0.00259375
-4.36e-09,-0.00235156
-4.32e-09,-0.00210156
-4.28e-09,-0.00191406
-4.24e-09,-0.00177344
-4.2e-09,-0.00172656
-4.16e-09,-0.00155469
-4.12e-09,-0.00133594
-4.08e-09,-0.000921875
-4.04e-09,-0.000460937
-4e-09,-9.37499e-05
-3.96e-09,0.00021875
-3.92e-09,0.000382813
-3.88e-09,0.00053125
-3.84e-09,0.000632813
-3.8e-09,0.000664063
-3.76e-09,0.000648438
-3.72e-09,0.000648438
-3.68e-09,0.000820313
-3.64e-09,0.00108594
-3.6e-09,0.00135156
-3.56e-09,0.0015
-3.52e-09,0.00146094
-3.48e-09,0.00127344
-3.44e-09,0.00110156
-3.4e-09,0.00107813
-3.36e-09,0.00132813
-3.32e-09,0.00167969
-3.28e-09,0.00196094
-3.24e-09,0.00192188
-3.2e-09,0.00171094
-3.16e-09,0.00153125
-3.12e-09,0.00165625
-3.08e-09,0.00189844
-3.04e-09,0.0020625
-3e-09,0.00203906
-2.96e-09,0.00197656
-2.92e-09,0.00196875
-2.88e-09,0.00194531
-2.84e-09,0.00184375
-2.8e-09,0.00174219
-2.76e-09,0.00165625
-2.72e-09,0.0016875
-2.68e-09,0.00174219
-2.64e-09,0.001875
-2.6e-09,0.00239063
-2.56e-09,0.00355469
-2.52e-09,0.0054375
-2.48e-09,0.00794531
-2.44e-09,0.0103828
-2.4e-09,0.0126172
-2.36e-09,0.014
-2.32e-09,0.0140625
-2.28e-09,0.0127656
-2.24e-09,0.00951563
-2.2e-09,0.00480469
-2.16e-09,-0.00142187
-2.12e-09,-0.00853125
-2.08e-09,-0.0160547
-2.04e-09,-0.0240313
-2e-09,-0.0320234
-1.96e-09,-0.0398984
-1.92e-09,-0.0470313
-1.88e-09,-0.0533203
-1.84e-09,-0.0585938
-1.8e-09,-0.0631641
-1.76e-09,-0.0671875
-1.72e-09,-0.0709375
-1.68e-09,-0.0749141
-1.64e-09,-0.0788516
-1.6e-09,-0.0828906
-1.56e-09,-0.0867266
-1.52e-09,-0.0898984
-1.48e-09,-0.0927891
-1.44e-09,-0.0953359
-1.4e-09,-0.0979453
-1.36e-09,-0.100391
-1.32e-09,-0.102336
-1.28e-09,-0.10382
-1.24e-09,-0.104703
-1.2e-09,-0.105508
-1.16e-09,-0.106367
-1.12e-09,-0.107203
-1.08e-09,-0.107875
-1.04e-09,-0.107992
-1e-09,-0.107672
-9.6e-10,-0.106977
-9.2e-10,-0.106234
-8.8e-10,-0.105531
-8.4e-10,-0.104875
-8e-10,-0.104203
-7.6e-10,-0.103375
-7.2e-10,-0.102523
-6.8e-10,-0.101703
-6.4e-10,-0.100758
-6e-10,-0.0996797
-5.6e-10,-0.0982891
-5.2e-10,-0.0966641
-4.8e-10,-0.0948984
-4.4e-10,-0.0931328
-4e-10,-0.0913203
-3.6e-10,-0.0894063
-3.2e-10,-0.0874375
-2.8e-10,-0.0854531
-2.4e-10,-0.0835313
-2e-10,-0.0816406
-1.6e-10,-0.0799531
-1.2e-10,-0.0785
-8e-11,-0.0773047
-4e-11,-0.0763047
0,-0.0754297
4e-11,-0.0746328
8e-11,-0.0739453
1.2e-10,-0.0730938
1.6e-10,-0.0721875
2e-10,-0.0712969
2.4e-10,-0.0707266
2.8e-10,-0.0705313
3.2e-10,-0.0704141
3.6e-10,-0.0701484
4e-10,-0.0697344
4.4e-10,-0.0693906
4.8e-10,-0.0692266
5.2e-10,-0.0692656
5.6e-10,-0.0692891
6e-10,-0.0693359
6.4e-10,-0.0694453
6.8e-10,-0.0695547
7.2e-10,-0.0696016
7.6e-10,-0.0693672
8e-10,-0.0688438
8.4e-10,-0.0681797
8.8e-10,-0.0675078
9.2e-10,-0.0669531
9.6e-10,-0.0663281
1e-09,-0.0656484
1.04e-09,-0.0648594
1.08e-09,-0.0640781
1.12e-09,-0.0632969
1.16e-09,-0.0625078
1.2e-09,-0.0617188
1.24e-09,-0.0608438
1.28e-09,-0.0598281
1.32e-09,-0.0586094
1.36e-09,-0.0572188
1.4e-09,-0.0558984
1.44e-09,-0.0546016
1.48e-09,-0.0534531
1.52e-09,-0.0522734
1.56e-09,-0.051
1.6e-09,-0.0495938
1.64e-09,-0.0480391
1.68e-09,-0.0465
1.72e-09,-0.0449688
1.76e-09,-0.0435469
1.8e-09,-0.0422188
1.84e-09,-0.0407031
1.88e-09,-0.0388516
1.92e-09,-0.0367422
1.96e-09,-0.0346641
2e-09,-0.0330703
2.04e-09,-0.0318594
2.08e-09,-0.0306484
2.12e-09,-0.0290391
2.16e-09,-0.0270156
2.2e-09,-0.0250469
2.24e-09,-0.0234766
2.28e-09,-0.0222734
2.32e-09,-0.0210391
2.36e-09,-0.0195313
2.4e-09,-0.0178203
2.44e-09,-0.0161563
2.48e-09,-0.0146172
2.52e-09,-0.0130703
2.56e-09,-0.0115234
2.6e-09,-0.00990625
2.64e-09,-0.00824219
2.68e-09,-0.00659375
2.72e-09,-0.00501563
2.76e-09,-0.0036875
2.8e-09,-0.00253906
2.84e-09,-0.00145312
2.88e-09,-0.000289062
2.92e-09,0.000945313
2.96e-09,0.00200781
3e-09,0.00285938
3.04e-09,0.00361719
3.08e-09,0.00432813
3.12e-09,0.00500781
3.16e-09,0.00552344
3.2e-09,0.00586719
3.24e-09,0.00613281
3.28e-09,0.00650781
3.32e-09,0.00719531
3.36e-09,0.00805469
3.4e-09,0.00889063
3.44e-09,0.00942969
3.48e-09,0.00951563
3.52e-09,0.00947656
3.56e-09,0.00950781
3.6e-09,0.00976563
3.64e-09,0.0100234
3.68e-09,0.0100547
3.72e-09,0.01
3.76e-09,0.0100391
3.8e-09,0.0103516
3.84e-09,0.0107031
3.88e-09,0.0108516
3.92e-09,0.0106563
3.96e-09,0.0102813
4e-09,0.00999219
4.04e-09,0.01
4.08e-09,0.0100859
4.12e-09,0.0100781
4.16e-09,0.00991406
4.2e-09,0.00985938
4.24e-09,0.00997656
4.28e-09,0.0101719
4.32e-09,0.0101328
4.36e-09,0.00971094
4.4e-09,0.00910156
4.44e-09,0.00860938
4.48e-09,0.00839844
4.52e-09,0.00839063
4.56e-09,0.00829688
4.6e-09,0.00809375
4.64e-09,0.00765625
4.68e-09,0.00719531
4.72e-09,0.00676563
4.76e-09,0.00636719
4.8e-09,0.00591406
4.84e-09,0.00542188
4.88e-09,0.00498438
4.92e-09,0.0046875
4.96e-09,0.0045
5e-09,0.00423438
5.04e-09,0.00378125
5.08e-09,0.00316406
5.12e-09,0.0025
5.16e-09,0.00189844
5.2e-09,0.00135938
5.24e-09,0.000867188
5.28e-09,0.000304688
5.32e-09,-0.000273437
5.36e-09,-0.000945312
5.4e-09,-0.00169531
5.44e-09,-0.00253906
5.48e-09,-0.00339844
5.52e-09,-0.00419531
5.56e-09,-0.00496875
5.6e-09,-0.00571875
5.64e-09,-0.0065
5.68e-09,-0.00741406
5.72e-09,-0.00839844
5.76e-09,-0.00955469
5.8e-09,-0.0107578
5.84e-09,-0.0119766
5.88e-09,-0.0129844
5.92e-09,-0.0137578
5.96e-09,-0.0143125
6e-09,-0.0149375
6.04e-09,-0.015875
6.08e-09,-0.0169219
6.12e-09,-0.0178594
6.16e-09,-0.0184922
6.2e-09,-0.0190391
6.24e-09,-0.0197109
6.28e-09,-0.0204609
6.32e-09,-0.0210625
6.36e-09,-0.0212969
6.4e-09,-0.0214922
6.44e-09,-0.021875
6.48e-09,-0.0225391
6.52e-09,-0.0231406
6.56e-09,-0.0232969
6.6e-09,-0.0231172
6.64e-09,-0.0228906
6.68e-09,-0.0228281
6.72e-09,-0.0229219
6.76e-09,-0.0229844
6.8e-09,-0.0229297
6.84e-09,-0.0228281
6.88e-09,-0.0226797
6.92e-09,-0.0226563
6.96e-09,-0.0226406
7e-09,-0.0225313
7.04e-09,-0.0222969
7.08e-09,-0.0219609
7.12e-09,-0.0217266
7.16e-09,-0.0216719
7.2e-09,-0.0217344
7.24e-09,-0.0216563
7.28e-09,-0.0214531
7.32e-09,-0.02125
7.36e-09,-0.0211094
7.4e-09,-0.0209453
7.44e-09,-0.0206172
7.48e-09,-0.0201484
7.52e-09,-0.0198516
7.56e-09,-0.0199375
7.6e-09,-0.0202266
7.64e-09,-0.0203984
7.68e-09,-0.0201953
7.72e-09,-0.0198203
7.76e-09,-0.0195781
7.8e-09,-0.0194141
7.84e-09,-0.0192188
7.88e-09,-0.0189688
7.92e-09,-0.0187813
7.96e-09,-0.0188281
8e-09,-0.0189219
8.04e-09,-0.0188359
8.08e-09,-0.0185078
8.12e-09,-0.0181016
8.16e-09,-0.0177656
8.2e-09,-0.0174375
8.24e-09,-0.0169609
8.28e-09,-0.0164297
8.32e-09,-0.0160625
8.36e-09,-0.0159453
8.4e-09,-0.0158828
8.44e-09,-0.0155859
8.48e-09,-0.0150156
8.52e-09,-0.0142656
8.56e-09,-0.0136484
8.6e-09,-0.0132188
8.64e-09,-0.0128828
8.68e-09,-0.0124766
8.72e-09,-0.0119219
8.76e-09,-0.0113047
8.8e-09,-0.0107969
8.84e-09,-0.0103906
8.88e-09,-0.00994531
8.92e-09,-0.00932813
8.96e-09,-0.00853906
9e-09,-0.00777344
9.04e-09,-0.00727344
9.08e-09,-0.00686719
9.12e-09,-0.00650781
9.16e-09,-0.00599219
9.2e-09,-0.0054375
9.24e-09,-0.00498438
9.28e-09,-0.00469531
9.32e-09,-0.004375
9.36e-09,-0.00396875
9.4e-09,-0.00341406
9.44e-09,-0.00288281
9.48e-09,-0.00249219
9.52e-09,-0.00226563
9.56e-09,-0.00209375
9.6e-09,-0.00184375
9.64e-09,-0.00151562
9.68e-09,-0.00121094
9.72e-09,-0.001
9.76e-09,-0.000976562
9.8e-09,-0.001
9.84e-09,-0.00103125
9.88e-09,-0.0009375
9.92e-09,-0.000617187
9.96e-09,-0.000273437
1e-08,-3.90624e-05
1.004e-08,-9.37499e-05
1.008e-08,-0.00021875
1.012e-08,-0.000273437
1.016e-08,-0.000148437
1.02e-08,2.34376e-05
1.024e-08,0.000117188
1.028e-08,-1.56249e-05
1.032e-08,-0.000164062
1.036e-08,-0.000265625
1.04e-08,-0.000226562
1.044e-08,-0.000242187
1.048e-08,-0.000289062
1.052e-08,-0.000382812
1.056e-08,-0.000421875
1.06e-08,-0.000460937
1.064e-08,-0.000507812
1.068e-08,-0.000570312
1.072e-08,-0.000625
1.076e-08,-0.000570312
1.08e-08,-0.000523437
1.084e-08,-0.000585937
1.088e-08,-0.000757812
1.092e-08,-0.00107031
1.096e-08,-0.00135937
1.1e-08,-0.00149219
1.104e-08,-0.00152344
1.108e-08,-0.00150781
1.112e-08,-0.0015625
1.116e-08,-0.00167187
1.12e-08,-0.00183594
1.124e-08,-0.00207813
1.128e-08,-0.00229688
1.132e-08,-0.0025
1.136e-08,-0.00263281
1.14e-08,-0.00277344
1.144e-08,-0.00296875
1.148e-08,-0.00317188
1.152e-08,-0.0034375
1.156e-08,-0.00372656
1.16e-08,-0.00401563
1.164e-08,-0.00425
1.168e-08,-0.00440625
1.172e-08,-0.00441406
1.176e-08,-0.00430469
1.18e-08,-0.00417188
1.184e-08,-0.00417188
1.188e-08,-0.00435156
1.192e-08,-0.00478125
1.196e-08,-0.00535938
1.2e-08,-0.00583594
1.204e-08,-0.00607031
1.208e-08,-0.0060625
1.212e-08,-0.00594531
1.216e-08,-0.00596875
1.22e-08,-0.0059375
1.224e-08,-0.00586719
1.228e-08,-0.0058125
1.232e-08,-0.0059375
1.236e-08,-0.00626563
1.24e-08,-0.00664844
1.244e-08,-0.00684375
1.248e-08,-0.00689844
1.252e-08,-0.00689063
1.256e-08,-0.00698438
1.26e-08,-0.00698438
1.264e-08,-0.00696094
1.268e-08,-0.00690625
1.272e-08,-0.00688281
1.276e-08,-0.00697656
1.28e-08,-0.00703125
1.284e-08,-0.00714844
1.288e-08,-0.00726563
1.292e-08,-0.00732813
1.296e-08,-0.00739063
1.3e-08,-0.00742969
1.304e-08,-0.00752344
1.308e-08,-0.00763281
1.312e-08,-0.0076875
1.316e-08,-0.00757813
1.32e-08,-0.00739063
1.324e-08,-0.00721094
1.328e-08,-0.00728906
1.332e-08,-0.00748438
1.336e-08,-0.00769531
1.34e-08,-0.00773438
1.344e-08,-0.00757813
1.348e-08,-0.00739844
1.352e-08,-0.00717188
1.356e-08,-0.00700781
1.36e-08,-0.00698438
1.364e-08,-0.00713281
1.368e-08,-0.00734375
1.372e-08,-0.0075
1.376e-08,-0.00754688
1.38e-08,-0.00742969
