-2e-08,-0.000226562
4.72e-08,-0.00090625
4.724e-08,-0.000835937
4.728e-08,-0.00071875
4.732e-08,-0.000671875
4.736e-08,-0.000664062
4.74e-08,-0.000664062
4.744e-08,-0.000757812
4.748e-08,-0.000859375
4.752e-08,-0.00084375
4.756e-08,-0.00065625
4.76e-08,-0.000492187
4.764e-08,-0.000507812
4.768e-08,-0.000804687
4.772e-08,-0.00119531
4.776e-08,-0.00135156
4.78e-08,-0.00117969
4.784e-08,-0.00084375
4.788e-08,-0.000632812
4.792e-08,-0.00065625
4.796e-08,-0.000765625
4.8e-08,-0.000648437
4.804e-08,-0.00040625
4.808e-08,-0.000257812
4.812e-08,-0.000351562
4.816e-08,-0.000640625
4.82e-08,-0.0009375
4.824e-08,-0.00103125
4.828e-08,-0.000890625
4.832e-08,-0.000734375
4.836e-08,-0.000664062
4.84e-08,-0.000695312
4.844e-08,-0.000828125
4.848e-08,-0.00107031
4.852e-08,-0.00122656
4.856e-08,-0.00124219
4.86e-08,-0.00105469
4.864e-08,-0.000867187
4.868e-08,-0.00071875
4.872e-08,-0.00065625
4.876e-08,-0.000609375
4.88e-08,-0.000578125
4.884e-08,-0.00071875
4.888e-08,-0.000929687
4.892e-08,-0.00111719
4.896e-08,-0.001125
4.9e-08,-0.00110937
4.904e-08,-0.00109375
4.908e-08,-0.00119531
4.912e-08,-0.00121094
4.916e-08,-0.00102344
4.92e-08,-0.000765625
4.924e-08,-0.00075
4.928e-08,-0.00100781
4.932e-08,-0.001375
4.936e-08,-0.00159375
4.94e-08,-0.00159375
4.944e-08,-0.0015
4.948e-08,-0.00138281
4.952e-08,-0.00128906
4.956e-08,-0.00122656
4.96e-08,-0.00117969
4.964e-08,-0.00122656
4.968e-08,-0.0013125
4.972e-08,-0.00133594
4.976e-08,-0.00126562
4.98e-08,-0.00110156
4.984e-08,-0.00100781
4.988e-08,-0.00107031
4.992e-08,-0.00127344
4.996e-08,-0.00151562
5e-08,-0.00155469
5.004e-08,-0.00128125
5.008e-08,-0.000992187
5.012e-08,-0.000898437
5.016e-08,-0.00114062
5.02e-08,-0.00148437
5.024e-08,-0.00155469
5.028e-08,-0.00125
5.032e-08,-0.000804687
5.036e-08,-0.000578125
5.04e-08,-0.0006875
5.044e-08,-0.00101562
5.048e-08,-0.00128125
5.052e-08,-0.00138281
5.056e-08,-0.00139062
5.06e-08,-0.00142187
5.064e-08,-0.0014375
5.068e-08,-0.00134375
5.072e-08,-0.00109375
5.076e-08,-0.000765625
5.08e-08,-0.000664062
5.084e-08,-0.000835937
5.088e-08,-0.00116406
5.092e-08,-0.00133594
5.096e-08,-0.00135156
5.1e-08,-0.00126562
5.104e-08,-0.00123437
5.108e-08,-0.00117969
5.112e-08,-0.00113281
5.116e-08,-0.00104687
5.12e-08,-0.000984375
5.124e-08,-0.001
5.128e-08,-0.00107031
5.132e-08,-0.00109375
5.136e-08,-0.00107031
5.14e-08,-0.000945312
5.144e-08,-0.000796875
5.148e-08,-0.000703125
5.152e-08,-0.000679687
5.156e-08,-0.000867187
5.16e-08,-0.00107812
5.164e-08,-0.00126562
5.168e-08,-0.00126562
5.172e-08,-0.00114062
5.176e-08,-0.000960937
5.18e-08,-0.000835937
5.184e-08,-0.000742187
5.188e-08,-0.000648437
5.192e-08,-0.000679687
5.196e-08,-0.00071875
5.2e-08,-0.000789062
5.204e-08,-0.000851562
5.208e-08,-0.000835937
5.212e-08,-0.000835937
5.216e-08,-0.000796875
5.22e-08,-0.0006875
5.224e-08,-0.000539062
5.228e-08,-0.000390625
5.232e-08,-0.000296875
5.236e-08,-0.000367187
5.24e-08,-0.00053125
5.244e-08,-0.000851562
5.248e-08,-0.00104687
5.252e-08,-0.00111719
5.256e-08,-0.00096875
5.26e-08,-0.000804687
5.264e-08,-0.00071875
5.268e-08,-0.000765625
5.272e-08,-0.000671875
5.276e-08,-0.000382812
5.28e-08,-0.000117187
5.284e-08,-0.000132812
5.288e-08,-0.000476562
5.292e-08,-0.000828125
5.296e-08,-0.000835937
5.3e-08,-0.000664062
5.304e-08,-0.000539062
5.308e-08,-0.000601562
5.312e-08,-0.00065625
5.316e-08,-0.000570312
5.32e-08,-0.000429687
5.324e-08,-0.000382812
5.328e-08,-0.0005
5.332e-08,-0.000695312
5.336e-08,-0.000757812
5.34e-08,-0.000671875
5.344e-08,-0.000476562
5.348e-08,-0.000234375
5.352e-08,-5.46874e-05
5.356e-08,-2.34374e-05
5.36e-08,-0.00015625
5.364e-08,-0.000304687
5.368e-08,-0.000359375
5.372e-08,-0.000390625
5.376e-08,-0.00034375
5.38e-08,-0.00028125
5.384e-08,-0.00021875
5.388e-08,-0.000234375
5.392e-08,-0.000296875
5.396e-08,-0.0004375
5.4e-08,-0.00053125
5.404e-08,-0.000453125
5.408e-08,-0.000390625
5.412e-08,-0.000367187
5.416e-08,-0.000476562
5.42e-08,-0.00059375
5.424e-08,-0.000640625
5.428e-08,-0.000625
5.432e-08,-0.0006875
5.436e-08,-0.000726562
5.44e-08,-0.00065625
5.444e-08,-0.000492187
5.448e-08,-0.000335937
5.452e-08,-0.000273437
5.456e-08,-0.000398437
5.46e-08,-0.00053125
5.464e-08,-0.000617187
5.468e-08,-0.000570312
5.472e-08,-0.000554687
5.476e-08,-0.000625
5.48e-08,-0.000757812
5.484e-08,-0.000828125
5.488e-08,-0.000734375
5.492e-08,-0.000539062
5.496e-08,-0.000359375
5.5e-08,-0.000289062
5.504e-08,-0.000335937
5.508e-08,-0.000382812
5.512e-08,-0.000328125
5.516e-08,-0.000304687
5.52e-08,-0.00040625
5.524e-08,-0.000648437
5.528e-08,-0.000820312
5.532e-08,-0.0008125
5.536e-08,-0.000570312
5.54e-08,-0.000367187
5.544e-08,-0.000304687
5.548e-08,-0.000375
5.552e-08,-0.000375
5.556e-08,-0.000320312
5.56e-08,-0.000257812
5.564e-08,-0.000359375
5.568e-08,-0.000507812
5.572e-08,-0.00065625
5.576e-08,-0.0006875
5.58e-08,-0.0006875
5.584e-08,-0.000695312
5.588e-08,-0.000734375
5.592e-08,-0.000773437
5.596e-08,-0.00084375
5.6e-08,-0.000835937
5.604e-08,-0.000710937
5.608e-08,-0.000578125
5.612e-08,-0.000445312
5.616e-08,-0.000492187
5.62e-08,-0.00065625
5.624e-08,-0.0008125
5.628e-08,-0.000757812
5.632e-08,-0.00053125
5.636e-08,-0.0003125
5.64e-08,-0.000203125
5.644e-08,-0.000210937
5.648e-08,-0.000351562
5.652e-08,-0.000601562
5.656e-08,-0.000820312
5.66e-08,-0.000898437
5.664e-08,-0.000804687
5.668e-08,-0.000523437
5.672e-08,-0.000351562
5.676e-08,-0.00040625
5.68e-08,-0.000703125
5.684e-08,-0.000992187
5.688e-08,-0.001125
5.692e-08,-0.00107812
5.696e-08,-0.000867187
5.7e-08,-0.000664062
5.704e-08,-0.000460937
5.708e-08,-0.000359375
5.712e-08,-0.000289062
5.716e-08,-0.000320312
5.72e-08,-0.000484375
5.724e-08,-0.00078125
5.728e-08,-0.00105469
5.732e-08,-0.00121875
5.736e-08,-0.00119531
5.74e-08,-0.00104687
5.744e-08,-0.000796875
5.748e-08,-0.000601562
5.752e-08,-0.000429687
5.756e-08,-0.00040625
5.76e-08,-0.000554687
5.764e-08,-0.000898437
5.768e-08,-0.00127344
5.772e-08,-0.00145312
5.776e-08,-0.00136719
5.78e-08,-0.00113281
5.784e-08,-0.00090625
5.788e-08,-0.000742187
5.792e-08,-0.000679687
5.796e-08,-0.000726562
5.8e-08,-0.000773437
5.804e-08,-0.000804687
5.808e-08,-0.000867187
5.812e-08,-0.000921875
5.816e-08,-0.00104687
5.82e-08,-0.00113281
5.824e-08,-0.0010625
5.828e-08,-0.000914062
5.832e-08,-0.000773437
5.836e-08,-0.0008125
5.84e-08,-0.000914062
5.844e-08,-0.000953125
5.848e-08,-0.000882812
5.852e-08,-0.000789062
5.856e-08,-0.000890625
5.86e-08,-0.00100781
5.864e-08,-0.00101562
5.868e-08,-0.000789062
5.872e-08,-0.0005625
5.876e-08,-0.0005
5.88e-08,-0.000632812
5.884e-08,-0.000765625
5.888e-08,-0.00065625
5.892e-08,-0.000484375
5.896e-08,-0.00053125
5.9e-08,-0.00078125
5.904e-08,-0.00101562
5.908e-08,-0.000921875
5.912e-08,-0.000554687
5.916e-08,-0.0003125
5.92e-08,-0.000296875
5.924e-08,-0.00046875
5.928e-08,-0.000546875
5.932e-08,-0.00053125
5.936e-08,-0.000515625
5.94e-08,-0.000492187
5.944e-08,-0.000335937
5.948e-08,-0.000125
5.952e-08,-2.34374e-05
5.956e-08,-0.00025
5.96e-08,-0.00065625
5.964e-08,-0.00107031
5.968e-08,-0.00120312
5.972e-08,-0.001125
5.976e-08,-0.0009375
5.98e-08,-0.00071875
5.984e-08,-0.000578125
5.988e-08,-0.000539062
5.992e-08,-0.00059375
5.996e-08,-0.00059375
6e-08,-0.000554687
6.004e-08,-0.00053125
6.008e-08,-0.000625
6.012e-08,-0.000757812
6.016e-08,-0.000867187
6.02e-08,-0.000835937
6.024e-08,-0.000703125
6.028e-08,-0.000625
6.032e-08,-0.000632812
6.036e-08,-0.000703125
6.04e-08,-0.00075
6.044e-08,-0.000734375
6.048e-08,-0.000710937
6.052e-08,-0.00071875
6.056e-08,-0.000710937
6.06e-08,-0.000726562
6.064e-08,-0.000671875
6.068e-08,-0.000679687
6.072e-08,-0.000609375
6.076e-08,-0.000492187
6.08e-08,-0.000367187
6.084e-08,-0.000429687
6.088e-08,-0.000703125
6.092e-08,-0.00107812
6.096e-08,-0.0013125
6.1e-08,-0.00125781
6.104e-08,-0.000921875
6.108e-08,-0.000515625
6.112e-08,-0.000210937
6.116e-08,-0.000203125
6.12e-08,-0.0005
6.124e-08,-0.000882812
6.128e-08,-0.00110937
6.132e-08,-0.00104687
6.136e-08,-0.000828125
6.14e-08,-0.000648437
6.144e-08,-0.000648437
6.148e-08,-0.000765625
6.152e-08,-0.0008125
6.156e-08,-0.000820312
6.16e-08,-0.000820312
6.164e-08,-0.000828125
6.168e-08,-0.0008125
6.172e-08,-0.000835937
6.176e-08,-0.000796875
6.18e-08,-0.000773437
6.184e-08,-0.000773437
6.188e-08,-0.000765625
6.192e-08,-0.00075
6.196e-08,-0.000734375
6.2e-08,-0.000765625
6.204e-08,-0.000929687
6.208e-08,-0.00110937
6.212e-08,-0.00121094
6.216e-08,-0.00120312
6.22e-08,-0.00110156
6.224e-08,-0.00103125
6.228e-08,-0.00096875
6.232e-08,-0.00100781
6.236e-08,-0.0009375
6.24e-08,-0.000851562
6.244e-08,-0.000835937
6.248e-08,-0.000890625
6.252e-08,-0.00107812
6.256e-08,-0.00126562
6.26e-08,-0.00134375
6.264e-08,-0.0011875
6.268e-08,-0.001
6.272e-08,-0.000945312
6.276e-08,-0.00105469
6.28e-08,-0.00128125
6.284e-08,-0.00149219
6.288e-08,-0.00152344
6.292e-08,-0.00144531
6.296e-08,-0.0013125
6.3e-08,-0.00119531
6.304e-08,-0.00111719
6.308e-08,-0.00110937
6.312e-08,-0.00109375
6.316e-08,-0.00102344
6.32e-08,-0.000921875
6.324e-08,-0.000914062
6.328e-08,-0.000992187
6.332e-08,-0.00114844
6.336e-08,-0.00123437
6.34e-08,-0.00119531
6.344e-08,-0.00107812
6.348e-08,-0.000953125
6.352e-08,-0.00090625
6.356e-08,-0.000921875
6.36e-08,-0.0009375
6.364e-08,-0.00096875
6.368e-08,-0.000992187
6.372e-08,-0.00114062
6.376e-08,-0.001375
6.38e-08,-0.00153125
6.384e-08,-0.00149219
6.388e-08,-0.00121094
6.392e-08,-0.000867187
6.396e-08,-0.000695312
6.4e-08,-0.000757812
6.404e-08,-0.000945312
6.408e-08,-0.00103125
6.412e-08,-0.000914062
6.416e-08,-0.000757812
6.42e-08,-0.000703125
6.424e-08,-0.000710937
6.428e-08,-0.000789062
6.432e-08,-0.000882812
6.436e-08,-0.00101562
6.44e-08,-0.00117187
6.444e-08,-0.00132031
6.448e-08,-0.00132031
6.452e-08,-0.00120312
6.456e-08,-0.00100781
6.46e-08,-0.000859375
6.464e-08,-0.000765625
6.468e-08,-0.000703125
6.472e-08,-0.0006875
6.476e-08,-0.00075
6.48e-08,-0.000835937
6.484e-08,-0.00101562
6.488e-08,-0.00111719
6.492e-08,-0.00117969
6.496e-08,-0.00110156
6.5e-08,-0.00096875
6.504e-08,-0.00084375
6.508e-08,-0.0008125
6.512e-08,-0.000914062
6.516e-08,-0.00100781
6.52e-08,-0.00111719
6.524e-08,-0.00116406
6.528e-08,-0.00120312
6.532e-08,-0.00115625
6.536e-08,-0.00110937
6.54e-08,-0.00109375
6.544e-08,-0.00114062
6.548e-08,-0.00122656
6.552e-08,-0.00121094
6.556e-08,-0.0010625
6.56e-08,-0.000960937
6.564e-08,-0.00103125
6.568e-08,-0.00117969
6.572e-08,-0.00126562
6.576e-08,-0.00115625
6.58e-08,-0.000992187
6.584e-08,-0.000921875
6.588e-08,-0.0009375
6.592e-08,-0.000929687
6.596e-08,-0.000773437
6.6e-08,-0.000609375
6.604e-08,-0.000710937
6.608e-08,-0.00103125
6.612e-08,-0.00139062
6.616e-08,-0.00153906
6.62e-08,-0.00132812
6.624e-08,-0.000992187
6.628e-08,-0.0006875
6.632e-08,-0.000609375
6.636e-08,-0.0006875
6.64e-08,-0.00075
6.644e-08,-0.00084375
6.648e-08,-0.000945312
6.652e-08,-0.00107031
6.656e-08,-0.00114844
6.66e-08,-0.00111719
6.664e-08,-0.00101562
6.668e-08,-0.000992187
6.672e-08,-0.000976562
6.676e-08,-0.000945312
6.68e-08,-0.000835937
6.684e-08,-0.000851562
6.688e-08,-0.00096875
6.692e-08,-0.00120312
6.696e-08,-0.00123437
6.7e-08,-0.00109375
6.704e-08,-0.000921875
6.708e-08,-0.000867187
6.712e-08,-0.0009375
6.716e-08,-0.00103125
6.72e-08,-0.000976562
6.724e-08,-0.000914062
6.728e-08,-0.000898437
6.732e-08,-0.000929687
6.736e-08,-0.000867187
6.74e-08,-0.000820312
6.744e-08,-0.0008125
6.748e-08,-0.000960937
6.752e-08,-0.00111719
6.756e-08,-0.00124219
6.76e-08,-0.00124219
6.764e-08,-0.001125
6.768e-08,-0.00107812
6.772e-08,-0.00104687
6.776e-08,-0.00109375
6.78e-08,-0.00107812
6.784e-08,-0.00096875
6.788e-08,-0.000820312
6.792e-08,-0.000757812
6.796e-08,-0.0008125
6.8e-08,-0.000929687
6.804e-08,-0.00104687
6.808e-08,-0.00102344
6.812e-08,-0.00096875
6.816e-08,-0.0009375
6.82e-08,-0.000945312
6.824e-08,-0.000914062
6.828e-08,-0.00090625
6.832e-08,-0.000914062
6.836e-08,-0.00103906
6.84e-08,-0.00117969
6.844e-08,-0.0013125
6.848e-08,-0.0013125
6.852e-08,-0.00123437
6.856e-08,-0.00117187
6.86e-08,-0.00113281
6.864e-08,-0.00103906
6.868e-08,-0.000921875
6.872e-08,-0.00075
6.876e-08,-0.000640625
6.88e-08,-0.000734375
6.884e-08,-0.000921875
6.888e-08,-0.00111719
6.892e-08,-0.00114844
6.896e-08,-0.00102344
6.9e-08,-0.000890625
6.904e-08,-0.00078125
6.908e-08,-0.000789062
6.912e-08,-0.000820312
6.916e-08,-0.000804687
6.92e-08,-0.000828125
6.924e-08,-0.000976562
6.928e-08,-0.00127344
6.932e-08,-0.0014375
6.936e-08,-0.00142969
6.94e-08,-0.0011875
6.944e-08,-0.000921875
6.948e-08,-0.000742187
6.952e-08,-0.000671875
6.956e-08,-0.00071875
6.96e-08,-0.000710937
6.964e-08,-0.000757812
6.968e-08,-0.000757812
6.972e-08,-0.00078125
6.976e-08,-0.00075
6.98e-08,-0.00075
6.984e-08,-0.000804687
6.988e-08,-0.000757812
6.992e-08,-0.000648437
6.996e-08,-0.00046875
7e-08,-0.000382812
7.004e-08,-0.000476562
7.008e-08,-0.000703125
7.012e-08,-0.000914062
7.016e-08,-0.00101562
7.02e-08,-0.000898437
7.024e-08,-0.000742187
7.028e-08,-0.00059375
7.032e-08,-0.000625
7.036e-08,-0.000804687
7.04e-08,-0.000921875
7.044e-08,-0.000960937
7.048e-08,-0.0008125
7.052e-08,-0.000757812
7.056e-08,-0.000921875
7.06e-08,-0.00110156
7.064e-08,-0.001125
7.068e-08,-0.000875
7.072e-08,-0.000484375
7.076e-08,-0.000273437
7.08e-08,-0.000375
7.084e-08,-0.000773437
7.088e-08,-0.00110156
7.092e-08,-0.00122656
7.096e-08,-0.00110937
7.1e-08,-0.000898437
7.104e-08,-0.00075
7.108e-08,-0.000695312
7.112e-08,-0.00065625
7.116e-08,-0.00053125
7.12e-08,-0.000476562
7.124e-08,-0.00059375
7.128e-08,-0.000804687
7.132e-08,-0.001
7.136e-08,-0.00107031
7.14e-08,-0.000992187
7.144e-08,-0.000773437
7.148e-08,-0.000570312
7.152e-08,-0.000375
7.156e-08,-0.00040625
7.16e-08,-0.000546875
7.164e-08,-0.000765625
7.168e-08,-0.000882812
7.172e-08,-0.000953125
7.176e-08,-0.0010625
7.18e-08,-0.0010625
7.184e-08,-0.000921875
7.188e-08,-0.000664062
7.192e-08,-0.00053125
7.196e-08,-0.000523437
7.2e-08,-0.000671875
7.204e-08,-0.000757812
7.208e-08,-0.000703125
7.212e-08,-0.000578125
7.216e-08,-0.000460937
7.22e-08,-0.000429687
7.224e-08,-0.000460937
7.228e-08,-0.000484375
7.232e-08,-0.000460937
7.236e-08,-0.000476562
7.24e-08,-0.000523437
7.244e-08,-0.000625
7.248e-08,-0.000671875
7.252e-08,-0.000734375
7.256e-08,-0.000734375
7.26e-08,-0.000679687
7.264e-08,-0.00053125
7.268e-08,-0.000359375
7.272e-08,-0.000226562
7.276e-08,-0.000257812
7.28e-08,-0.000429687
7.284e-08,-0.000679687
7.288e-08,-0.000875
7.292e-08,-0.000914062
7.296e-08,-0.000742187
7.3e-08,-0.000523437
7.304e-08,-0.000484375
7.308e-08,-0.000609375
7.312e-08,-0.000757812
7.316e-08,-0.000703125
7.32e-08,-0.000523437
7.324e-08,-0.000351562
7.328e-08,-0.000476562
7.332e-08,-0.0006875
7.336e-08,-0.000789062
7.34e-08,-0.000710937
7.344e-08,-0.0005
7.348e-08,-0.000359375
7.352e-08,-0.000304687
7.356e-08,-0.000289062
7.36e-08,-0.000375
7.364e-08,-0.0005
7.368e-08,-0.000539062
7.372e-08,-0.00053125
7.376e-08,-0.000460937
7.38e-08,-0.000453125
7.384e-08,-0.0005625
7.388e-08,-0.00071875
7.392e-08,-0.000804687
7.396e-08,-0.000640625
7.4e-08,-0.000484375
7.404e-08,-0.0004375
7.408e-08,-0.000554687
7.412e-08,-0.000734375
7.416e-08,-0.000828125
7.42e-08,-0.00084375
7.424e-08,-0.000890625
7.428e-08,-0.00096875
7.432e-08,-0.00096875
7.436e-08,-0.000734375
7.44e-08,-0.00040625
7.444e-08,-0.000226562
7.448e-08,-0.000289062
7.452e-08,-0.000453125
7.456e-08,-0.000515625
7.46e-08,-0.000453125
7.464e-08,-0.0003125
7.468e-08,-0.000226562
7.472e-08,-0.000304687
7.476e-08,-0.000492187
7.48e-08,-0.000734375
7.484e-08,-0.000875
7.488e-08,-0.000882812
7.492e-08,-0.00078125
7.496e-08,-0.000679687
7.5e-08,-0.00059375
7.504e-08,-0.000554687
7.508e-08,-0.000414062
7.512e-08,-0.000296875
7.516e-08,-0.000296875
7.52e-08,-0.000492187
7.524e-08,-0.000757812
7.528e-08,-0.000898437
7.532e-08,-0.00084375
7.536e-08,-0.000648437
7.54e-08,-0.000484375
7.544e-08,-0.000539062
7.548e-08,-0.000710937
7.552e-08,-0.000851562
7.556e-08,-0.000734375
7.56e-08,-0.000523437
7.564e-08,-0.000429687
7.568e-08,-0.000507812
7.572e-08,-0.0006875
7.576e-08,-0.000664062
7.58e-08,-0.000570312
7.584e-08,-0.000515625
7.588e-08,-0.000609375
7.592e-08,-0.000773437
7.596e-08,-0.000851562
7.6e-08,-0.00084375
7.604e-08,-0.000789062
7.608e-08,-0.000710937
7.612e-08,-0.0005625
7.616e-08,-0.000382812
7.62e-08,-0.000234375
7.624e-08,-0.000351562
7.628e-08,-0.000515625
7.632e-08,-0.000625
7.636e-08,-0.000539062
7.64e-08,-0.000421875
7.644e-08,-0.000359375
7.648e-08,-0.000367187
7.652e-08,-0.000367187
7.656e-08,-0.00021875
7.66e-08,-0.000109375
7.664e-08,-0.000132812
7.668e-08,-0.000289062
7.672e-08,-0.000539062
7.676e-08,-0.000664062
7.68e-08,-0.000679687
7.684e-08,-0.000515625
7.688e-08,-0.000398437
7.692e-08,-0.000296875
7.696e-08,-0.000265625
7.7e-08,-0.000320312
7.704e-08,-0.000328125
7.708e-08,-0.000328125
7.712e-08,-0.000351562
7.716e-08,-0.000460937
7.72e-08,-0.000609375
7.724e-08,-0.000804687
7.728e-08,-0.000929687
7.732e-08,-0.000945312
7.736e-08,-0.000882812
7.74e-08,-0.000773437
7.744e-08,-0.000773437
7.748e-08,-0.000828125
7.752e-08,-0.00084375
7.756e-08,-0.000710937
7.76e-08,-0.000546875
7.764e-08,-0.000515625
7.768e-08,-0.000703125
7.772e-08,-0.000960937
7.776e-08,-0.000929687
7.78e-08,-0.000601562
7.784e-08,-0.000125
7.788e-08,9.37501e-05
7.792e-08,-3.90624e-05
7.796e-08,-0.000335937
7.8e-08,-0.0005625
7.804e-08,-0.000609375
7.808e-08,-0.0005625
7.812e-08,-0.000585937
7.816e-08,-0.000609375
7.82e-08,-0.000523437
7.824e-08,-0.000390625
7.828e-08,-0.000257812
7.832e-08,-0.000273437
7.836e-08,-0.000382812
7.84e-08,-0.000453125
7.844e-08,-0.0004375
7.848e-08,-0.000382812
7.852e-08,-0.000375
7.856e-08,-0.000398437
7.86e-08,-0.000304687
7.864e-08,-0.00021875
7.868e-08,-0.000109375
7.872e-08,-0.000101562
7.876e-08,-0.000210937
7.88e-08,-0.000320312
7.884e-08,-0.00040625
7.888e-08,-0.000476562
7.892e-08,-0.000570312
7.896e-08,-0.000796875
7.9e-08,-0.000976562
7.904e-08,-0.00103125
7.908e-08,-0.000914062
7.912e-08,-0.000679687
7.916e-08,-0.000523437
7.92e-08,-0.0005
7.924e-08,-0.000484375
7.928e-08,-0.000453125
7.932e-08,-0.00034375
7.936e-08,-0.0003125
7.94e-08,-0.000367187
7.944e-08,-0.000453125
7.948e-08,-0.000492187
7.952e-08,-0.000445312
7.956e-08,-0.000398437
7.96e-08,-0.0004375
7.964e-08,-0.000617187
7.968e-08,-0.000789062
7.972e-08,-0.00084375
7.976e-08,-0.000640625
7.98e-08,-0.000421875
7.984e-08,-0.000335937
7.988e-08,-0.000421875
7.992e-08,-0.00053125
7.996e-08,-0.0005
