-2e-08,0
-1.99e-08,0
-1.98e-08,0
-1.97e-08,0
-1.96e-08,0.04
-1.95e-08,0
-1.94e-08,0
-1.93e-08,0
-1.92e-08,0
-1.91e-08,0.04
-1.9e-08,0
-1.89e-08,-0.04
-1.88e-08,0
-1.87e-08,0.04
-1.86e-08,0
-1.85e-08,0.04
-1.84e-08,0
-1.83e-08,0
-1.82e-08,-0.04
-1.81e-08,-0.04
-1.8e-08,0
-1.79e-08,0.04
-1.78e-08,-0.04
-1.77e-08,0
-1.76e-08,0
-1.75e-08,0.04
-1.74e-08,-0.04
-1.73e-08,-0.04
-1.72e-08,0
-1.71e-08,0
-1.7e-08,-0.04
-1.69e-08,0
-1.68e-08,-0.04
-1.67e-08,0.04
-1.66e-08,0
-1.65e-08,0.04
-1.64e-08,0
-1.63e-08,0
-1.62e-08,-0.04
-1.61e-08,-0.04
-1.6e-08,0
-1.59e-08,0
-1.58e-08,-0.04
-1.57e-08,0
-1.56e-08,0
-1.55e-08,0
-1.54e-08,-0.04
-1.53e-08,0
-1.52e-08,0
-1.51e-08,0.04
-1.5e-08,0
-1.49e-08,-0.04
-1.48e-08,-0.04
-1.47e-08,0.04
-1.46e-08,-0.04
-1.45e-08,0
-1.44e-08,0
-1.43e-08,0.04
-1.42e-08,0
-1.41e-08,-0.04
-1.4e-08,0
-1.39e-08,-0.04
-1.38e-08,0
-1.37e-08,0.04
-1.36e-08,0
-1.35e-08,0
-1.34e-08,0
-1.33e-08,0
-1.32e-08,0
-1.31e-08,0
-1.3e-08,-0.04
-1.29e-08,0
-1.28e-08,0
-1.27e-08,0.04
-1.26e-08,0
-1.25e-08,-0.04
-1.24e-08,0.04
-1.23e-08,0
-1.22e-08,0
-1.21e-08,0.04
-1.2e-08,0.04
-1.19e-08,-0.04
-1.18e-08,-0.04
-1.17e-08,0
-1.16e-08,0.04
-1.15e-08,0.04
-1.14e-08,0
-1.13e-08,0
-1.12e-08,-0.04
-1.11e-08,0.04
-1.1e-08,0
-1.09e-08,0
-1.08e-08,0
-1.07e-08,0
-1.06e-08,0
-1.05e-08,0
-1.04e-08,-0.04
-1.03e-08,0
-1.02e-08,0
-1.01e-08,0
-1e-08,0
-9.9e-09,-0.04
-9.8e-09,0
-9.7e-09,0
-9.6e-09,0
-9.5e-09,0
-9.4e-09,-0.04
-9.3e-09,0
-9.2e-09,0
-9.1e-09,0
-9e-09,0
-8.9e-09,-0.04
-8.8e-09,-0.04
-8.7e-09,0
-8.6e-09,0
-8.5e-09,0
-8.4e-09,0
-8.3e-09,0
-8.2e-09,-0.04
-8.1e-09,0
-8e-09,0.04
-7.9e-09,0.04
-7.8e-09,0
-7.7e-09,0
-7.6e-09,0.04
-7.5e-09,0.08
-7.4e-09,0
-7.3e-09,0
-7.2e-09,0
-7.1e-09,0.04
-7e-09,0
-6.9e-09,0
-6.8e-09,0
-6.7e-09,0
-6.6e-09,-0.04
-6.5e-09,-0.04
-6.4e-09,-0.04
-6.3e-09,0
-6.2e-09,0
-6.1e-09,-0.04
-6e-09,-0.04
-5.9e-09,-0.04
-5.8e-09,0
-5.7e-09,-0.04
-5.6e-09,-0.04
-5.5e-09,-0.04
-5.4e-09,-0.04
-5.3e-09,-0.08
-5.2e-09,-0.04
-5.1e-09,-0.04
-5e-09,-0.04
-4.9e-09,-0.04
-4.8e-09,0
-4.7e-09,0
-4.6e-09,-0.04
-4.5e-09,0
-4.4e-09,0
-4.3e-09,-0.08
-4.2e-09,-0.04
-4.1e-09,0
-4e-09,0
-3.9e-09,0
-3.8e-09,0
-3.7e-09,-0.04
-3.6e-09,-0.04
-3.5e-09,0
-3.4e-09,-0.04
-3.3e-09,-0.04
-3.2e-09,-0.08
-3.1e-09,-0.08
-3e-09,-0.08
-2.9e-09,-0.16
-2.8e-09,-0.2
-2.7e-09,-0.2
-2.6e-09,-0.24
-2.5e-09,-0.28
-2.4e-09,-0.32
-2.3e-09,-0.36
-2.2e-09,-0.36
-2.1e-09,-0.44
-2e-09,-0.48
-1.9e-09,-0.52
-1.8e-09,-0.56
-1.7e-09,-0.64
-1.6e-09,-0.64
-1.5e-09,-0.72
-1.4e-09,-0.76
-1.3e-09,-0.8
-1.2e-09,-0.8
-1.1e-09,-0.84
-1e-09,-0.92
-9e-10,-0.96
-8e-10,-1
-7e-10,-1.04
-6e-10,-1.12
-5e-10,-1.16
-4e-10,-1.2
-3e-10,-1.28
-2e-10,-1.36
-1e-10,-1.36
0,-1.4
1e-10,-1.44
2e-10,-1.48
3e-10,-1.56
4e-10,-1.56
5e-10,-1.6
6e-10,-1.68
7e-10,-1.72
8e-10,-1.76
9e-10,-1.76
1e-09,-1.8
1.1e-09,-1.84
1.2e-09,-1.88
1.3e-09,-1.88
1.4e-09,-1.88
1.5e-09,-1.92
1.6e-09,-1.96
1.7e-09,-1.96
1.8e-09,-2
1.9e-09,-2.04
2e-09,-2
2.1e-09,-2.04
2.2e-09,-2.04
2.3e-09,-2.08
2.4e-09,-2.12
2.5e-09,-2.08
2.6e-09,-2.12
2.7e-09,-2.12
2.8e-09,-2.08
2.9e-09,-2.16
3e-09,-2.16
3.1e-09,-2.12
3.2e-09,-2.12
3.3e-09,-2.16
3.4e-09,-2.16
3.5e-09,-2.16
3.6e-09,-2.2
3.7e-09,-2.16
3.8e-09,-2.2
3.9e-09,-2.16
4e-09,-2.24
4.1e-09,-2.16
4.2e-09,-2.2
4.3e-09,-2.24
4.4e-09,-2.24
4.5e-09,-2.24
4.6e-09,-2.24
4.7e-09,-2.28
4.8e-09,-2.28
4.9e-09,-2.28
5e-09,-2.24
5.1e-09,-2.32
5.2e-09,-2.32
5.3e-09,-2.32
5.4e-09,-2.32
5.5e-09,-2.28
5.6e-09,-2.32
5.7e-09,-2.32
5.8e-09,-2.36
5.9e-09,-2.36
6e-09,-2.32
6.1e-09,-2.32
6.2e-09,-2.4
6.3e-09,-2.36
6.4e-09,-2.32
6.5e-09,-2.32
6.6e-09,-2.36
6.7e-09,-2.32
6.8e-09,-2.36
6.9e-09,-2.32
7e-09,-2.4
7.1e-09,-2.32
7.2e-09,-2.36
7.3e-09,-2.28
7.4e-09,-2.32
7.5e-09,-2.36
7.6e-09,-2.36
7.7e-09,-2.32
7.8e-09,-2.36
7.9e-09,-2.36
8e-09,-2.36
8.1e-09,-2.32
8.2e-09,-2.36
8.3e-09,-2.36
8.4e-09,-2.32
8.5e-09,-2.36
8.6e-09,-2.36
8.7e-09,-2.36
8.8e-09,-2.36
8.9e-09,-2.32
9e-09,-2.36
9.1e-09,-2.4
9.2e-09,-2.4
9.3e-09,-2.4
9.4e-09,-2.4
9.5e-09,-2.4
9.6e-09,-2.4
9.7e-09,-2.36
9.8e-09,-2.4
9.9e-09,-2.44
1e-08,-2.36
1.01e-08,-2.4
1.02e-08,-2.4
1.03e-08,-2.4
1.04e-08,-2.4
1.05e-08,-2.4
1.06e-08,-2.44
1.07e-08,-2.36
1.08e-08,-2.36
1.09e-08,-2.36
1.1e-08,-2.4
1.11e-08,-2.4
1.12e-08,-2.4
1.13e-08,-2.4
1.14e-08,-2.4
1.15e-08,-2.4
1.16e-08,-2.36
1.17e-08,-2.4
1.18e-08,-2.44
1.19e-08,-2.4
1.2e-08,-2.44
1.21e-08,-2.36
1.22e-08,-2.44
1.23e-08,-2.44
1.24e-08,-2.36
1.25e-08,-2.44
1.26e-08,-2.44
1.27e-08,-2.44
1.28e-08,-2.48
1.29e-08,-2.36
1.3e-08,-2.4
1.31e-08,-2.4
1.32e-08,-2.44
1.33e-08,-2.4
1.34e-08,-2.4
1.35e-08,-2.4
1.36e-08,-2.4
1.37e-08,-2.44
1.38e-08,-2.4
1.39e-08,-2.4
1.4e-08,-2.36
1.41e-08,-2.36
1.42e-08,-2.4
1.43e-08,-2.4
1.44e-08,-2.36
1.45e-08,-2.4
1.46e-08,-2.4
1.47e-08,-2.36
1.48e-08,-2.4
1.49e-08,-2.4
1.5e-08,-2.44
1.51e-08,-2.4
1.52e-08,-2.36
1.53e-08,-2.36
1.54e-08,-2.44
1.55e-08,-2.4
1.56e-08,-2.36
1.57e-08,-2.36
1.58e-08,-2.4
1.59e-08,-2.36
1.6e-08,-2.36
1.61e-08,-2.4
1.62e-08,-2.4
1.63e-08,-2.44
1.64e-08,-2.36
1.65e-08,-2.4
1.66e-08,-2.44
1.67e-08,-2.4
1.68e-08,-2.4
1.69e-08,-2.36
1.7e-08,-2.4
1.71e-08,-2.4
1.72e-08,-2.36
1.73e-08,-2.4
1.74e-08,-2.4
1.75e-08,-2.4
1.76e-08,-2.4
1.77e-08,-2.36
1.78e-08,-2.4
1.79e-08,-2.36
1.8e-08,-2.36
1.81e-08,-2.36
1.82e-08,-2.4
1.83e-08,-2.36
1.84e-08,-2.4
1.85e-08,-2.36
1.86e-08,-2.4
1.87e-08,-2.32
1.88e-08,-2.36
1.89e-08,-2.32
1.9e-08,-2.32
1.91e-08,-2.36
1.92e-08,-2.32
1.93e-08,-2.32
1.94e-08,-2.32
1.95e-08,-2.36
1.96e-08,-2.32
1.97e-08,-2.32
1.98e-08,-2.32
1.99e-08,-2.32
2e-08,-2.28
2.01e-08,-2.32
2.02e-08,-2.32
2.03e-08,-2.28
2.04e-08,-2.28
2.05e-08,-2.28
2.06e-08,-2.28
2.07e-08,-2.24
2.08e-08,-2.24
2.09e-08,-2.2
2.1e-08,-2.24
2.11e-08,-2.2
2.12e-08,-2.16
2.13e-08,-2.16
2.14e-08,-2.16
2.15e-08,-2.12
2.16e-08,-2.12
2.17e-08,-2.08
2.18e-08,-2.12
2.19e-08,-2.04
2.2e-08,-2
2.21e-08,-2
2.22e-08,-2
2.23e-08,-1.88
2.24e-08,-1.92
2.25e-08,-1.84
2.26e-08,-1.8
2.27e-08,-1.84
2.28e-08,-1.76
2.29e-08,-1.76
2.3e-08,-1.68
2.31e-08,-1.64
2.32e-08,-1.64
2.33e-08,-1.6
2.34e-08,-1.56
2.35e-08,-1.48
2.36e-08,-1.44
2.37e-08,-1.44
2.38e-08,-1.4
2.39e-08,-1.32
2.4e-08,-1.32
2.41e-08,-1.28
2.42e-08,-1.28
2.43e-08,-1.2
2.44e-08,-1.2
2.45e-08,-1.16
2.46e-08,-1.12
2.47e-08,-1.08
2.48e-08,-1.08
2.49e-08,-1
2.5e-08,-0.96
2.51e-08,-0.96
2.52e-08,-0.88
2.53e-08,-0.88
2.54e-08,-0.84
2.55e-08,-0.84
2.56e-08,-0.76
2.57e-08,-0.76
2.58e-08,-0.76
2.59e-08,-0.72
2.6e-08,-0.68
2.61e-08,-0.68
2.62e-08,-0.72
2.63e-08,-0.6
2.64e-08,-0.64
2.65e-08,-0.56
2.66e-08,-0.56
2.67e-08,-0.56
2.68e-08,-0.48
2.69e-08,-0.52
2.7e-08,-0.48
2.71e-08,-0.48
2.72e-08,-0.4
2.73e-08,-0.36
2.74e-08,-0.4
2.75e-08,-0.4
2.76e-08,-0.32
2.77e-08,-0.32
2.78e-08,-0.28
2.79e-08,-0.28
2.8e-08,-0.24
2.81e-08,-0.24
2.82e-08,-0.2
2.83e-08,-0.2
2.84e-08,-0.16
2.85e-08,-0.12
2.86e-08,-0.16
2.87e-08,-0.12
2.88e-08,-0.08
2.89e-08,-0.08
2.9e-08,-0.08
2.91e-08,-0.04
2.92e-08,-0.08
2.93e-08,0
2.94e-08,0
2.95e-08,0
2.96e-08,0.04
2.97e-08,0.04
2.98e-08,0.08
2.99e-08,0.08
3e-08,0.08
3.01e-08,0.08
3.02e-08,0.16
3.03e-08,0.12
3.04e-08,0.12
3.05e-08,0.12
3.06e-08,0.12
3.07e-08,0.08
3.08e-08,0.12
3.09e-08,0.12
3.1e-08,0.12
3.11e-08,0.12
3.12e-08,0.12
3.13e-08,0.12
3.14e-08,0.08
3.15e-08,0.04
3.16e-08,0.08
3.17e-08,0.12
3.18e-08,0.04
3.19e-08,0
3.2e-08,0.04
3.21e-08,0.04
3.22e-08,0
3.23e-08,0
3.24e-08,0
3.25e-08,0.04
3.26e-08,0
3.27e-08,0
3.28e-08,0
3.29e-08,0
3.3e-08,0
3.31e-08,-0.04
3.32e-08,0
3.33e-08,0
3.34e-08,0
3.35e-08,0
3.36e-08,0
3.37e-08,0
3.38e-08,-0.04
3.39e-08,-0.04
3.4e-08,0
3.41e-08,0
3.42e-08,0
3.43e-08,-0.04
3.44e-08,-0.04
3.45e-08,0
3.46e-08,0
3.47e-08,-0.04
3.48e-08,-0.04
3.49e-08,-0.04
3.5e-08,0
3.51e-08,-0.04
3.52e-08,-0.04
3.53e-08,-0.08
3.54e-08,-0.04
3.55e-08,-0.04
3.56e-08,0
3.57e-08,-0.04
3.58e-08,-0.08
3.59e-08,-0.04
3.6e-08,-0.04
3.61e-08,-0.04
3.62e-08,-0.08
3.63e-08,-0.04
3.64e-08,0
3.65e-08,-0.04
3.66e-08,-0.08
3.67e-08,-0.04
3.68e-08,-0.04
3.69e-08,-0.04
3.7e-08,-0.04
3.71e-08,-0.08
3.72e-08,-0.04
3.73e-08,-0.04
3.74e-08,-0.04
3.75e-08,0
3.76e-08,0
3.77e-08,0
3.78e-08,-0.04
3.79e-08,-0.04
3.8e-08,-0.04
3.81e-08,0
3.82e-08,0
3.83e-08,0
3.84e-08,-0.04
3.85e-08,0
3.86e-08,-0.04
3.87e-08,0
3.88e-08,0.04
3.89e-08,0
3.9e-08,-0.04
3.91e-08,0
3.92e-08,0
3.93e-08,0
3.94e-08,-0.08
3.95e-08,-0.04
3.96e-08,0
3.97e-08,-0.04
3.98e-08,-0.04
3.99e-08,0
4e-08,0
4.01e-08,0
4.02e-08,0
4.03e-08,-0.04
4.04e-08,-0.04
4.05e-08,0
4.06e-08,-0.04
4.07e-08,-0.04
4.08e-08,-0.04
4.09e-08,0
4.1e-08,0
4.11e-08,-0.04
4.12e-08,-0.04
4.13e-08,0
4.14e-08,-0.04
4.15e-08,0.04
4.16e-08,-0.04
4.17e-08,0
4.18e-08,-0.04
4.19e-08,-0.04
4.2e-08,0.04
4.21e-08,0
4.22e-08,-0.04
4.23e-08,-0.04
4.24e-08,-0.04
4.25e-08,-0.04
4.26e-08,-0.04
4.27e-08,-0.08
4.28e-08,-0.04
4.29e-08,0
4.3e-08,-0.08
4.31e-08,0
4.32e-08,-0.04
4.33e-08,0
4.34e-08,0
4.35e-08,0
4.36e-08,0
4.37e-08,0
4.38e-08,-0.04
4.39e-08,0
4.4e-08,0
4.41e-08,0
4.42e-08,0
4.43e-08,0
4.44e-08,-0.04
4.45e-08,0.04
4.46e-08,-0.04
4.47e-08,0
4.48e-08,0
4.49e-08,0.04
4.5e-08,0
4.51e-08,-0.04
4.52e-08,0.04
4.53e-08,0
4.54e-08,-0.04
4.55e-08,0
4.56e-08,0
4.57e-08,0
4.58e-08,0
4.59e-08,-0.04
4.6e-08,0
4.61e-08,0.04
4.62e-08,-0.04
4.63e-08,0
4.64e-08,0
4.65e-08,0
4.66e-08,-0.04
4.67e-08,-0.04
4.68e-08,-0.04
4.69e-08,0
4.7e-08,0
4.71e-08,0
4.72e-08,0
4.73e-08,0
4.74e-08,-0.04
4.75e-08,-0.04
4.76e-08,0
4.77e-08,0
4.78e-08,0
4.79e-08,0
4.8e-08,0
4.81e-08,0.04
4.82e-08,0
4.83e-08,0
4.84e-08,0
4.85e-08,-0.04
4.86e-08,-0.04
4.87e-08,0
4.88e-08,0
4.89e-08,0
4.9e-08,-0.04
4.91e-08,-0.04
4.92e-08,-0.04
4.93e-08,0
4.94e-08,0
4.95e-08,0
4.96e-08,0
4.97e-08,0
4.98e-08,0
4.99e-08,-0.08
5e-08,-0.04
5.01e-08,0.04
5.02e-08,0
5.03e-08,0
5.04e-08,-0.04
5.05e-08,0
5.06e-08,0
5.07e-08,-0.04
5.08e-08,0
5.09e-08,0
5.1e-08,-0.04
5.11e-08,0.04
5.12e-08,0
5.13e-08,0
5.14e-08,0
5.15e-08,0.04
5.16e-08,0
5.17e-08,0
5.18e-08,-0.04
5.19e-08,-0.04
5.2e-08,0
5.21e-08,0
5.22e-08,0
5.23e-08,-0.04
5.24e-08,-0.04
5.25e-08,0.04
5.26e-08,-0.04
5.27e-08,-0.04
5.28e-08,0
5.29e-08,0
5.3e-08,0
5.31e-08,-0.04
5.32e-08,-0.04
5.33e-08,0
5.34e-08,0
5.35e-08,0.04
5.36e-08,0
5.37e-08,0
5.38e-08,0
5.39e-08,0
5.4e-08,0
5.41e-08,0
5.42e-08,-0.04
5.43e-08,0
5.44e-08,0
5.45e-08,0.04
5.46e-08,-0.04
5.47e-08,0
5.48e-08,0
5.49e-08,0.04
5.5e-08,0
5.51e-08,0
5.52e-08,0
5.53e-08,0.04
5.54e-08,0
5.55e-08,0.04
5.56e-08,0
5.57e-08,0.04
5.58e-08,0
5.59e-08,-0.04
5.6e-08,0
5.61e-08,-0.04
5.62e-08,-0.04
5.63e-08,-0.04
5.64e-08,-0.04
5.65e-08,0
5.66e-08,0
5.67e-08,-0.04
5.68e-08,0
5.69e-08,0
5.7e-08,0
5.71e-08,-0.04
5.72e-08,0
5.73e-08,0
5.74e-08,-0.04
5.75e-08,0
5.76e-08,0
5.77e-08,0
5.78e-08,0.04
5.79e-08,-0.04
5.8e-08,0
5.81e-08,0
5.82e-08,0
5.83e-08,-0.04
5.84e-08,0
5.85e-08,0
5.86e-08,-0.04
5.87e-08,0
5.88e-08,0.04
5.89e-08,0
5.9e-08,-0.04
5.91e-08,0
5.92e-08,0
5.93e-08,0
5.94e-08,0
5.95e-08,0
5.96e-08,0.04
5.97e-08,0.04
5.98e-08,-0.04
5.99e-08,0
6e-08,0
6.01e-08,0.04
6.02e-08,-0.04
6.03e-08,-0.04
6.04e-08,-0.04
6.05e-08,0
6.06e-08,-0.04
6.07e-08,-0.04
6.08e-08,0
6.09e-08,0
6.1e-08,0
6.11e-08,0
6.12e-08,0
6.13e-08,0.04
6.14e-08,-0.04
6.15e-08,-0.04
6.16e-08,0
6.17e-08,0
6.18e-08,0.04
6.19e-08,-0.04
6.2e-08,0
6.21e-08,0
6.22e-08,-0.04
6.23e-08,0
6.24e-08,-0.04
6.25e-08,0
6.26e-08,0
6.27e-08,0
6.28e-08,0.04
6.29e-08,0
6.3e-08,0
6.31e-08,0
6.32e-08,0
6.33e-08,0
6.34e-08,0
6.35e-08,-0.04
6.36e-08,0
6.37e-08,0
6.38e-08,0
6.39e-08,0
6.4e-08,-0.04
6.41e-08,-0.04
6.42e-08,0
6.43e-08,-0.04
6.44e-08,0
6.45e-08,-0.04
6.46e-08,0
6.47e-08,0.04
6.48e-08,0
6.49e-08,0
6.5e-08,0
6.51e-08,0.04
6.52e-08,0
6.53e-08,0
6.54e-08,-0.04
6.55e-08,0
6.56e-08,-0.04
6.57e-08,-0.04
6.58e-08,0.04
6.59e-08,-0.04
6.6e-08,0
6.61e-08,0
6.62e-08,0
6.63e-08,0
6.64e-08,0
6.65e-08,0
6.66e-08,0
6.67e-08,0
6.68e-08,-0.04
6.69e-08,0
6.7e-08,-0.04
6.71e-08,0
6.72e-08,-0.04
6.73e-08,0.04
6.74e-08,-0.04
6.75e-08,0
6.76e-08,0.04
6.77e-08,-0.04
6.78e-08,0
6.79e-08,-0.04
6.8e-08,-0.04
6.81e-08,0
6.82e-08,-0.04
6.83e-08,-0.04
6.84e-08,-0.04
6.85e-08,0
6.86e-08,-0.04
6.87e-08,0
6.88e-08,0
6.89e-08,0.04
6.9e-08,-0.04
6.91e-08,0
6.92e-08,0.04
6.93e-08,-0.04
6.94e-08,-0.04
6.95e-08,0
6.96e-08,0
6.97e-08,0
6.98e-08,-0.04
6.99e-08,0
7e-08,0.04
7.01e-08,0.04
7.02e-08,-0.04
7.03e-08,-0.04
7.04e-08,-0.04
7.05e-08,0
7.06e-08,-0.04
7.07e-08,0
7.08e-08,0.04
7.09e-08,0
7.1e-08,-0.04
7.11e-08,0
7.12e-08,0
7.13e-08,0
7.14e-08,0
7.15e-08,0
7.16e-08,0
7.17e-08,0
7.18e-08,-0.04
7.19e-08,-0.04
7.2e-08,0.04
7.21e-08,0
7.22e-08,-0.04
7.23e-08,0
7.24e-08,0.04
7.25e-08,0
7.26e-08,0
7.27e-08,0
7.28e-08,0
7.29e-08,0
7.3e-08,-0.04
7.31e-08,-0.04
7.32e-08,0
7.33e-08,-0.04
7.34e-08,0
7.35e-08,0.04
7.36e-08,0
7.37e-08,0
7.38e-08,-0.04
7.39e-08,-0.04
7.4e-08,0.04
7.41e-08,-0.04
7.42e-08,-0.04
7.43e-08,0
7.44e-08,-0.04
7.45e-08,0.04
7.46e-08,0.04
7.47e-08,0
7.48e-08,0
7.49e-08,-0.04
7.5e-08,0
7.51e-08,0
7.52e-08,0
7.53e-08,0.04
7.54e-08,0
7.55e-08,0
7.56e-08,0
7.57e-08,-0.04
7.58e-08,-0.04
7.59e-08,0
7.6e-08,0
7.61e-08,0.04
7.62e-08,-0.04
7.63e-08,0
7.64e-08,0
7.65e-08,0
7.66e-08,-0.04
7.67e-08,0
7.68e-08,0
7.69e-08,0
7.7e-08,-0.04
7.71e-08,-0.08
7.72e-08,0
7.73e-08,0
7.74e-08,0
7.75e-08,0
7.76e-08,0
7.77e-08,0
7.78e-08,0
7.79e-08,0
7.8e-08,0
7.81e-08,0
7.82e-08,-0.04
7.83e-08,-0.04
7.84e-08,0.04
7.85e-08,0
7.86e-08,0
7.87e-08,-0.04
7.88e-08,0
7.89e-08,0
7.9e-08,0
7.91e-08,-0.04
7.92e-08,0.04
7.93e-08,0
7.94e-08,0
7.95e-08,-0.04
7.96e-08,0
7.97e-08,0.04
7.98e-08,-0.04
7.99e-08,0.04
