-2e-08,-0.02
-1.99e-08,-0.06
-1.98e-08,-0.02
-1.97e-08,0.02
-1.96e-08,-0.02
-1.95e-08,-0.06
-1.94e-08,0.02
-1.93e-08,-0.02
-1.92e-08,0.02
-1.91e-08,-0.06
-1.9e-08,-0.02
-1.89e-08,-0.02
-1.88e-08,-0.02
-1.87e-08,-0.02
-1.86e-08,-0.02
-1.85e-08,-0.06
-1.84e-08,-0.02
-1.83e-08,-0.06
-1.82e-08,-0.02
-1.81e-08,-0.06
-1.8e-08,0.02
-1.79e-08,-0.02
-1.78e-08,-0.02
-1.77e-08,-0.06
-1.76e-08,0.02
-1.75e-08,-0.02
-1.74e-08,0.02
-1.73e-08,0.02
-1.72e-08,-0.06
-1.71e-08,-0.02
-1.7e-08,0.02
-1.69e-08,-0.02
-1.68e-08,0.02
-1.67e-08,-0.02
-1.66e-08,-0.02
-1.65e-08,-0.02
-1.64e-08,0.06
-1.63e-08,-0.02
-1.62e-08,-0.02
-1.61e-08,-0.06
-1.6e-08,0.02
-1.59e-08,-0.06
-1.58e-08,-0.06
-1.57e-08,-0.02
-1.56e-08,-0.02
-1.55e-08,-0.06
-1.54e-08,0.06
-1.53e-08,-0.06
-1.52e-08,-0.02
-1.51e-08,-0.06
-1.5e-08,-0.02
-1.49e-08,-0.02
-1.48e-08,-0.06
-1.47e-08,-0.06
-1.46e-08,-0.02
-1.45e-08,-0.06
-1.44e-08,0.02
-1.43e-08,-0.02
-1.42e-08,-0.02
-1.41e-08,-0.02
-1.4e-08,0.02
-1.39e-08,-0.02
-1.38e-08,-0.02
-1.37e-08,0.02
-1.36e-08,0.02
-1.35e-08,-0.06
-1.34e-08,-0.06
-1.33e-08,-0.02
-1.32e-08,-0.06
-1.31e-08,-0.02
-1.3e-08,0.02
-1.29e-08,-0.06
-1.28e-08,-0.02
-1.27e-08,-0.06
-1.26e-08,0.02
-1.25e-08,-0.02
-1.24e-08,-0.06
-1.23e-08,-0.06
-1.22e-08,-0.02
-1.21e-08,-0.02
-1.2e-08,0.02
-1.19e-08,-0.02
-1.18e-08,0.02
-1.17e-08,-0.02
-1.16e-08,0.02
-1.15e-08,-0.02
-1.14e-08,-0.02
-1.13e-08,-0.02
-1.12e-08,0.02
-1.11e-08,-0.06
-1.1e-08,-0.06
-1.09e-08,-0.02
-1.08e-08,-0.02
-1.07e-08,-0.06
-1.06e-08,-0.02
-1.05e-08,-0.02
-1.04e-08,-0.02
-1.03e-08,-0.02
-1.02e-08,-0.02
-1.01e-08,-0.02
-1e-08,-0.02
-9.9e-09,-0.02
-9.8e-09,-0.02
-9.7e-09,-0.02
-9.6e-09,-0.02
-9.5e-09,0.02
-9.4e-09,-0.02
-9.3e-09,-0.02
-9.2e-09,-0.02
-9.1e-09,-0.02
-9e-09,-0.02
-8.9e-09,-0.02
-8.8e-09,-0.02
-8.7e-09,-0.02
-8.6e-09,0.02
-8.5e-09,-0.02
-8.4e-09,-0.06
-8.3e-09,-0.06
-8.2e-09,0.02
-8.1e-09,0.02
-8e-09,0.06
-7.9e-09,-0.06
-7.8e-09,0.02
-7.7e-09,-0.02
-7.6e-09,0.02
-7.5e-09,0.02
-7.4e-09,-0.02
-7.3e-09,-0.02
-7.2e-09,0.02
-7.1e-09,-0.06
-7e-09,-0.02
-6.9e-09,0.02
-6.8e-09,0.02
-6.7e-09,0.02
-6.6e-09,0.02
-6.5e-09,-0.06
-6.4e-09,0.02
-6.3e-09,-0.06
-6.2e-09,0.02
-6.1e-09,-0.02
-6e-09,-0.02
-5.9e-09,-0.02
-5.8e-09,0.02
-5.7e-09,-0.02
-5.6e-09,0.02
-5.5e-09,0.02
-5.4e-09,-0.02
-5.3e-09,-0.02
-5.2e-09,0.1
-5.1e-09,0.02
-5e-09,0.14
-4.9e-09,0.1
-4.8e-09,0.14
-4.7e-09,0.1
-4.6e-09,0.14
-4.5e-09,0.18
-4.4e-09,0.18
-4.3e-09,0.26
-4.2e-09,0.3
-4.1e-09,0.26
-4e-09,0.38
-3.9e-09,0.38
-3.8e-09,0.42
-3.7e-09,0.46
-3.6e-09,0.54
-3.5e-09,0.58
-3.4e-09,0.62
-3.3e-09,0.66
-3.2e-09,0.78
-3.1e-09,0.74
-3e-09,0.9
-2.9e-09,0.86
-2.8e-09,0.9
-2.7e-09,1.02
-2.6e-09,1.06
-2.5e-09,1.1
-2.4e-09,1.18
-2.3e-09,1.18
-2.2e-09,1.26
-2.1e-09,1.3
-2e-09,1.38
-1.9e-09,1.46
-1.8e-09,1.54
-1.7e-09,1.5
-1.6e-09,1.54
-1.5e-09,1.58
-1.4e-09,1.7
-1.3e-09,1.66
-1.2e-09,1.7
-1.1e-09,1.78
-1e-09,1.74
-9e-10,1.78
-8e-10,1.9
-7e-10,1.86
-6e-10,1.9
-5e-10,1.86
-4e-10,1.94
-3e-10,1.9
-2e-10,1.94
-1e-10,1.9
0,1.94
1e-10,1.94
2e-10,1.94
3e-10,1.94
4e-10,1.94
5e-10,1.9
6e-10,1.86
7e-10,1.82
8e-10,1.94
9e-10,1.86
1e-09,1.82
1.1e-09,1.86
1.2e-09,1.9
1.3e-09,1.86
1.4e-09,1.86
1.5e-09,1.82
1.6e-09,1.86
1.7e-09,1.78
1.8e-09,1.86
1.9e-09,1.82
2e-09,1.82
2.1e-09,1.82
2.2e-09,1.86
2.3e-09,1.82
2.4e-09,1.86
2.5e-09,1.82
2.6e-09,1.82
2.7e-09,1.82
2.8e-09,1.82
2.9e-09,1.86
3e-09,1.9
3.1e-09,1.82
3.2e-09,1.86
3.3e-09,1.78
3.4e-09,1.86
3.5e-09,1.9
3.6e-09,1.82
3.7e-09,1.86
3.8e-09,1.86
3.9e-09,1.86
4e-09,1.86
4.1e-09,1.86
4.2e-09,1.9
4.3e-09,1.94
4.4e-09,1.9
4.5e-09,1.94
4.6e-09,1.9
4.7e-09,1.86
4.8e-09,1.94
4.9e-09,1.9
5e-09,1.98
5.1e-09,1.94
5.2e-09,1.9
5.3e-09,1.86
5.4e-09,1.94
5.5e-09,1.94
5.6e-09,1.98
5.7e-09,1.9
5.8e-09,1.94
5.9e-09,1.9
6e-09,1.94
6.1e-09,1.9
6.2e-09,1.94
6.3e-09,1.94
6.4e-09,1.94
6.5e-09,1.86
6.6e-09,1.9
6.7e-09,1.94
6.8e-09,1.94
6.9e-09,1.86
7e-09,1.9
7.1e-09,1.9
7.2e-09,1.9
7.3e-09,1.9
7.4e-09,1.94
7.5e-09,1.94
7.6e-09,1.86
7.7e-09,1.9
7.8e-09,1.94
7.9e-09,1.86
8e-09,1.9
8.1e-09,1.9
8.2e-09,1.86
8.3e-09,1.9
8.4e-09,1.9
8.5e-09,1.94
8.6e-09,1.86
8.7e-09,1.86
8.8e-09,1.94
8.9e-09,1.86
9e-09,1.94
9.1e-09,1.94
9.2e-09,1.94
9.3e-09,1.86
9.4e-09,1.94
9.5e-09,1.94
9.6e-09,1.94
9.7e-09,1.86
9.8e-09,2.02
9.9e-09,1.9
1e-08,1.9
1.01e-08,1.9
1.02e-08,1.9
1.03e-08,1.9
1.04e-08,1.9
1.05e-08,1.9
1.06e-08,1.9
1.07e-08,1.94
1.08e-08,1.94
1.09e-08,1.9
1.1e-08,1.94
1.11e-08,1.86
1.12e-08,1.94
1.13e-08,1.94
1.14e-08,1.94
1.15e-08,1.9
1.16e-08,1.94
1.17e-08,1.9
1.18e-08,1.94
1.19e-08,1.9
1.2e-08,1.94
1.21e-08,1.9
1.22e-08,1.94
1.23e-08,1.94
1.24e-08,1.9
1.25e-08,1.9
1.26e-08,1.94
1.27e-08,1.94
1.28e-08,1.94
1.29e-08,1.9
1.3e-08,1.9
1.31e-08,1.9
1.32e-08,1.98
1.33e-08,1.9
1.34e-08,1.94
1.35e-08,1.9
1.36e-08,1.9
1.37e-08,1.9
1.38e-08,1.98
1.39e-08,1.9
1.4e-08,1.98
1.41e-08,1.9
1.42e-08,1.94
1.43e-08,1.9
1.44e-08,1.94
1.45e-08,1.9
1.46e-08,1.9
1.47e-08,1.9
1.48e-08,1.9
1.49e-08,1.86
1.5e-08,1.86
1.51e-08,1.9
1.52e-08,1.9
1.53e-08,1.86
1.54e-08,1.86
1.55e-08,1.86
1.56e-08,1.86
1.57e-08,1.86
1.58e-08,1.86
1.59e-08,1.86
1.6e-08,1.86
1.61e-08,1.82
1.62e-08,1.86
1.63e-08,1.86
1.64e-08,1.82
1.65e-08,1.86
1.66e-08,1.82
1.67e-08,1.78
1.68e-08,1.86
1.69e-08,1.78
1.7e-08,1.82
1.71e-08,1.74
1.72e-08,1.74
1.73e-08,1.74
1.74e-08,1.74
1.75e-08,1.7
1.76e-08,1.74
1.77e-08,1.62
1.78e-08,1.66
1.79e-08,1.62
1.8e-08,1.58
1.81e-08,1.54
1.82e-08,1.54
1.83e-08,1.46
1.84e-08,1.46
1.85e-08,1.38
1.86e-08,1.42
1.87e-08,1.38
1.88e-08,1.34
1.89e-08,1.3
1.9e-08,1.3
1.91e-08,1.22
1.92e-08,1.26
1.93e-08,1.14
1.94e-08,1.14
1.95e-08,1.1
1.96e-08,1.06
1.97e-08,0.98
1.98e-08,0.98
1.99e-08,0.94
2e-08,0.94
2.01e-08,0.86
2.02e-08,0.9
2.03e-08,0.78
2.04e-08,0.78
2.05e-08,0.7
2.06e-08,0.78
2.07e-08,0.7
2.08e-08,0.74
2.09e-08,0.62
2.1e-08,0.62
2.11e-08,0.58
2.12e-08,0.58
2.13e-08,0.5
2.14e-08,0.5
2.15e-08,0.46
2.16e-08,0.54
2.17e-08,0.46
2.18e-08,0.46
2.19e-08,0.38
2.2e-08,0.38
2.21e-08,0.38
2.22e-08,0.34
2.23e-08,0.3
2.24e-08,0.3
2.25e-08,0.22
2.26e-08,0.3
2.27e-08,0.22
2.28e-08,0.26
2.29e-08,0.26
2.3e-08,0.22
2.31e-08,0.18
2.32e-08,0.22
2.33e-08,0.18
2.34e-08,0.14
2.35e-08,0.1
2.36e-08,0.14
2.37e-08,0.14
2.38e-08,0.14
2.39e-08,0.1
2.4e-08,0.14
2.41e-08,0.06
2.42e-08,0.06
2.43e-08,0.02
2.44e-08,0.02
2.45e-08,0.06
2.46e-08,0.06
2.47e-08,0.02
2.48e-08,0.02
2.49e-08,-0.02
2.5e-08,0.02
2.51e-08,-0.02
2.52e-08,-0.02
2.53e-08,-0.02
2.54e-08,-0.06
2.55e-08,-0.06
2.56e-08,-0.02
2.57e-08,-0.14
2.58e-08,-0.1
2.59e-08,-0.1
2.6e-08,-0.1
2.61e-08,-0.06
2.62e-08,-0.1
2.63e-08,-0.06
2.64e-08,-0.1
2.65e-08,-0.1
2.66e-08,-0.06
2.67e-08,-0.06
2.68e-08,-0.06
2.69e-08,-0.1
2.7e-08,-0.06
2.71e-08,-0.06
2.72e-08,-0.1
2.73e-08,-0.1
2.74e-08,-0.1
2.75e-08,-0.1
2.76e-08,-0.02
2.77e-08,-0.1
2.78e-08,-0.06
2.79e-08,-0.06
2.8e-08,-0.06
2.81e-08,-0.1
2.82e-08,-0.06
2.83e-08,-0.06
2.84e-08,-0.02
2.85e-08,-0.1
2.86e-08,-0.02
2.87e-08,0.02
2.88e-08,0.02
2.89e-08,-0.1
2.9e-08,-0.06
2.91e-08,-0.02
2.92e-08,0.02
2.93e-08,-0.02
2.94e-08,-0.02
2.95e-08,-0.02
2.96e-08,0.02
2.97e-08,-0.06
2.98e-08,-0.06
2.99e-08,-0.02
3e-08,-0.02
3.01e-08,0.02
3.02e-08,0.02
3.03e-08,-0.02
3.04e-08,0.02
3.05e-08,-0.02
3.06e-08,0.02
3.07e-08,0.02
3.08e-08,0.02
3.09e-08,-0.02
3.1e-08,-0.02
3.11e-08,-0.02
3.12e-08,0.02
3.13e-08,-0.02
3.14e-08,0.02
3.15e-08,-0.02
3.16e-08,0.02
3.17e-08,-0.02
3.18e-08,0.02
3.19e-08,-0.02
3.2e-08,-0.02
3.21e-08,-0.02
3.22e-08,-0.02
3.23e-08,0.02
3.24e-08,-0.02
3.25e-08,0.02
3.26e-08,0.02
3.27e-08,-0.02
3.28e-08,-0.02
3.29e-08,-0.02
3.3e-08,0.02
3.31e-08,-0.02
3.32e-08,-0.02
3.33e-08,-0.02
3.34e-08,0.02
3.35e-08,-0.06
3.36e-08,0.02
3.37e-08,-0.02
3.38e-08,-0.02
3.39e-08,-0.02
3.4e-08,-0.02
3.41e-08,0.02
3.42e-08,-0.02
3.43e-08,-0.06
3.44e-08,0.02
3.45e-08,-0.02
3.46e-08,0.02
3.47e-08,-0.06
3.48e-08,0.02
3.49e-08,-0.02
3.5e-08,0.02
3.51e-08,0.02
3.52e-08,0.02
3.53e-08,-0.06
3.54e-08,0.02
3.55e-08,0.02
3.56e-08,-0.02
3.57e-08,-0.06
3.58e-08,-0.02
3.59e-08,-0.02
3.6e-08,0.02
3.61e-08,-0.06
3.62e-08,-0.02
3.63e-08,-0.02
3.64e-08,0.02
3.65e-08,-0.06
3.66e-08,-0.02
3.67e-08,-0.02
3.68e-08,0.02
3.69e-08,-0.02
3.7e-08,-0.02
3.71e-08,-0.02
3.72e-08,-0.02
3.73e-08,-0.02
3.74e-08,-0.06
3.75e-08,-0.02
3.76e-08,0.02
3.77e-08,-0.02
3.78e-08,-0.02
3.79e-08,0.02
3.8e-08,-0.02
3.81e-08,-0.02
3.82e-08,0.02
3.83e-08,-0.02
3.84e-08,-0.02
3.85e-08,-0.02
3.86e-08,-0.02
3.87e-08,0.02
3.88e-08,-0.02
3.89e-08,-0.02
3.9e-08,-0.02
3.91e-08,-0.02
3.92e-08,0.02
3.93e-08,-0.02
3.94e-08,0.02
3.95e-08,-0.02
3.96e-08,0.02
3.97e-08,0.02
3.98e-08,0.02
3.99e-08,-0.06
4e-08,-0.02
4.01e-08,-0.02
4.02e-08,-0.02
4.03e-08,-0.02
4.04e-08,-0.02
4.05e-08,-0.06
4.06e-08,0.02
4.07e-08,-0.06
4.08e-08,-0.02
4.09e-08,-0.02
4.1e-08,-0.06
4.11e-08,-0.02
4.12e-08,-0.02
4.13e-08,-0.06
4.14e-08,0.02
4.15e-08,-0.02
4.16e-08,0.02
4.17e-08,-0.06
4.18e-08,0.02
4.19e-08,-0.02
4.2e-08,-0.02
4.21e-08,-0.02
4.22e-08,0.02
4.23e-08,-0.06
4.24e-08,0.02
4.25e-08,-0.02
4.26e-08,0.02
4.27e-08,-0.02
4.28e-08,0.02
4.29e-08,-0.02
4.3e-08,-0.02
4.31e-08,-0.02
4.32e-08,0.02
4.33e-08,-0.06
4.34e-08,-0.02
4.35e-08,-0.02
4.36e-08,-0.02
4.37e-08,-0.02
4.38e-08,-0.06
4.39e-08,0.02
4.4e-08,0.02
4.41e-08,-0.06
4.42e-08,0.02
4.43e-08,-0.02
4.44e-08,-0.02
4.45e-08,-0.02
4.46e-08,-0.02
4.47e-08,-0.02
4.48e-08,0.06
4.49e-08,-0.06
4.5e-08,-0.02
4.51e-08,-0.02
4.52e-08,0.02
4.53e-08,-0.02
4.54e-08,-0.02
4.55e-08,-0.06
4.56e-08,-0.02
4.57e-08,-0.06
4.58e-08,-0.02
4.59e-08,-0.02
4.6e-08,0.02
4.61e-08,-0.02
4.62e-08,0.02
4.63e-08,0.02
4.64e-08,0.02
4.65e-08,-0.06
4.66e-08,-0.06
4.67e-08,0.02
4.68e-08,-0.06
4.69e-08,-0.02
4.7e-08,-0.02
4.71e-08,-0.02
4.72e-08,-0.02
4.73e-08,0.02
4.74e-08,-0.02
4.75e-08,-0.02
4.76e-08,0.02
4.77e-08,-0.02
4.78e-08,0.02
4.79e-08,-0.06
4.8e-08,0.02
4.81e-08,-0.02
4.82e-08,-0.02
4.83e-08,-0.02
4.84e-08,0.02
4.85e-08,-0.02
4.86e-08,-0.02
4.87e-08,-0.02
4.88e-08,-0.06
4.89e-08,-0.02
4.9e-08,-0.02
4.91e-08,0.02
4.92e-08,-0.02
4.93e-08,-0.02
4.94e-08,0.02
4.95e-08,0.02
4.96e-08,0.02
4.97e-08,-0.06
4.98e-08,-0.06
4.99e-08,-0.02
5e-08,0.02
5.01e-08,-0.06
5.02e-08,-0.02
5.03e-08,0.02
5.04e-08,0.02
5.05e-08,-0.06
5.06e-08,0.02
5.07e-08,0.02
5.08e-08,-0.02
5.09e-08,-0.02
5.1e-08,-0.02
5.11e-08,-0.02
5.12e-08,-0.06
5.13e-08,-0.06
5.14e-08,0.02
5.15e-08,-0.02
5.16e-08,-0.02
5.17e-08,0.02
5.18e-08,-0.02
5.19e-08,-0.06
5.2e-08,0.02
5.21e-08,-0.06
5.22e-08,-0.02
5.23e-08,-0.02
5.24e-08,-0.06
5.25e-08,0.02
5.26e-08,0.06
5.27e-08,-0.02
5.28e-08,-0.02
5.29e-08,-0.02
5.3e-08,-0.02
5.31e-08,0.02
5.32e-08,-0.02
5.33e-08,0.02
5.34e-08,0.02
5.35e-08,-0.06
5.36e-08,0.02
5.37e-08,-0.06
5.38e-08,0.02
5.39e-08,-0.02
5.4e-08,-0.02
5.41e-08,-0.06
5.42e-08,-0.02
5.43e-08,-0.02
5.44e-08,-0.02
5.45e-08,-0.02
5.46e-08,-0.06
5.47e-08,-0.02
5.48e-08,0.02
5.49e-08,-0.02
5.5e-08,-0.02
5.51e-08,-0.06
5.52e-08,-0.02
5.53e-08,-0.02
5.54e-08,-0.02
5.55e-08,-0.06
5.56e-08,-0.02
5.57e-08,-0.02
5.58e-08,-0.02
5.59e-08,-0.02
5.6e-08,0.02
5.61e-08,-0.02
5.62e-08,-0.02
5.63e-08,-0.06
5.64e-08,-0.06
5.65e-08,0.02
5.66e-08,0.02
5.67e-08,-0.02
5.68e-08,-0.02
5.69e-08,-0.06
5.7e-08,-0.02
5.71e-08,-0.06
5.72e-08,0.02
5.73e-08,-0.02
5.74e-08,-0.02
5.75e-08,-0.1
5.76e-08,-0.02
5.77e-08,-0.06
5.78e-08,-0.02
5.79e-08,-0.02
5.8e-08,-0.02
5.81e-08,-0.02
5.82e-08,0.02
5.83e-08,-0.06
5.84e-08,-0.02
5.85e-08,-0.02
5.86e-08,-0.02
5.87e-08,-0.02
5.88e-08,-0.06
5.89e-08,-0.02
5.9e-08,-0.02
5.91e-08,-0.02
5.92e-08,0.02
5.93e-08,-0.06
5.94e-08,-0.02
5.95e-08,0.02
5.96e-08,-0.02
5.97e-08,-0.02
5.98e-08,-0.02
5.99e-08,-0.02
6e-08,-0.02
6.01e-08,-0.02
6.02e-08,0.06
6.03e-08,0.02
6.04e-08,-0.02
6.05e-08,-0.06
6.06e-08,0.02
6.07e-08,-0.02
6.08e-08,-0.02
6.09e-08,-0.02
6.1e-08,-0.02
6.11e-08,-0.02
6.12e-08,-0.02
6.13e-08,-0.02
6.14e-08,0.02
6.15e-08,-0.02
6.16e-08,-0.02
6.17e-08,-0.06
6.18e-08,-0.06
6.19e-08,-0.02
6.2e-08,-0.02
6.21e-08,-0.02
6.22e-08,-0.02
6.23e-08,-0.02
6.24e-08,0.02
6.25e-08,-0.02
6.26e-08,-0.02
6.27e-08,-0.06
6.28e-08,-0.02
6.29e-08,0.02
6.3e-08,-0.02
6.31e-08,-0.02
6.32e-08,-0.02
6.33e-08,-0.02
6.34e-08,-0.02
6.35e-08,-0.06
6.36e-08,-0.02
6.37e-08,-0.06
6.38e-08,-0.02
6.39e-08,-0.02
6.4e-08,-0.02
6.41e-08,-0.06
6.42e-08,-0.06
6.43e-08,-0.02
6.44e-08,-0.02
6.45e-08,-0.02
6.46e-08,0.02
6.47e-08,-0.02
6.48e-08,-0.02
6.49e-08,-0.06
6.5e-08,-0.02
6.51e-08,-0.02
6.52e-08,-0.02
6.53e-08,0.02
6.54e-08,-0.02
6.55e-08,-0.02
6.56e-08,-0.02
6.57e-08,-0.02
6.58e-08,-0.02
6.59e-08,-0.02
6.6e-08,0.02
6.61e-08,-0.06
6.62e-08,-0.02
6.63e-08,-0.02
6.64e-08,-0.06
6.65e-08,-0.02
6.66e-08,-0.06
6.67e-08,-0.02
6.68e-08,-0.02
6.69e-08,-0.02
6.7e-08,-0.02
6.71e-08,-0.02
6.72e-08,-0.02
6.73e-08,-0.06
6.74e-08,-0.02
6.75e-08,-0.02
6.76e-08,0.02
6.77e-08,-0.02
6.78e-08,0.06
6.79e-08,-0.02
6.8e-08,-0.02
6.81e-08,-0.06
6.82e-08,-0.02
6.83e-08,-0.06
6.84e-08,-0.06
6.85e-08,-0.02
6.86e-08,-0.02
6.87e-08,-0.06
6.88e-08,-0.02
6.89e-08,-0.02
6.9e-08,0.02
6.91e-08,-0.06
6.92e-08,-0.06
6.93e-08,-0.06
6.94e-08,0.02
6.95e-08,-0.02
6.96e-08,-0.02
6.97e-08,-0.02
6.98e-08,-0.02
6.99e-08,-0.02
7e-08,-0.02
7.01e-08,0.02
7.02e-08,-0.02
7.03e-08,-0.02
7.04e-08,-0.02
7.05e-08,-0.02
7.06e-08,-0.02
7.07e-08,-0.02
7.08e-08,-0.02
7.09e-08,-0.02
7.1e-08,-0.06
7.11e-08,-0.02
7.12e-08,-0.02
7.13e-08,-0.06
7.14e-08,-0.06
7.15e-08,-0.02
7.16e-08,-0.02
7.17e-08,-0.02
7.18e-08,0.02
7.19e-08,-0.06
7.2e-08,-0.02
7.21e-08,-0.1
7.22e-08,-0.02
7.23e-08,0.02
7.24e-08,-0.02
7.25e-08,0.02
7.26e-08,0.06
7.27e-08,-0.02
7.28e-08,0.02
7.29e-08,-0.02
7.3e-08,-0.02
7.31e-08,-0.02
7.32e-08,0.02
7.33e-08,-0.02
7.34e-08,-0.02
7.35e-08,0.02
7.36e-08,0.02
7.37e-08,-0.06
7.38e-08,-0.02
7.39e-08,-0.06
7.4e-08,-0.02
7.41e-08,-0.02
7.42e-08,-0.02
7.43e-08,-0.02
7.44e-08,0.02
7.45e-08,-0.02
7.46e-08,0.02
7.47e-08,-0.02
7.48e-08,-0.02
7.49e-08,-0.02
7.5e-08,0.06
7.51e-08,-0.02
7.52e-08,0.02
7.53e-08,0.02
7.54e-08,-0.02
7.55e-08,-0.02
7.56e-08,-0.02
7.57e-08,-0.02
7.58e-08,0.02
7.59e-08,-0.02
7.6e-08,0.06
7.61e-08,-0.06
7.62e-08,-0.06
7.63e-08,-0.02
7.64e-08,-0.06
7.65e-08,-0.02
7.66e-08,-0.02
7.67e-08,-0.02
7.68e-08,0.02
7.69e-08,-0.06
7.7e-08,0.02
7.71e-08,-0.06
7.72e-08,-0.02
7.73e-08,-0.02
7.74e-08,-0.02
7.75e-08,-0.02
7.76e-08,-0.02
7.77e-08,-0.02
7.78e-08,-0.06
7.79e-08,0.02
7.8e-08,-0.02
7.81e-08,-0.02
7.82e-08,-0.02
7.83e-08,-0.02
7.84e-08,-0.02
7.85e-08,-0.02
7.86e-08,-0.02
7.87e-08,-0.02
7.88e-08,0.02
7.89e-08,-0.02
7.9e-08,0.02
7.91e-08,-0.02
7.92e-08,0.02
7.93e-08,-0.06
7.94e-08,-0.02
7.95e-08,-0.02
7.96e-08,0.02
7.97e-08,-0.02
7.98e-08,0.02
7.99e-08,-0.02
